,BLUEBOOK,TRAVTIME,INCOME,MVR_PTS,AGE,CLM_AMT
3390,11620.0,33.0,101191.0,1.0,33.0,3807.0
3395,10560.0,19.0,90596.0,0.0,38.0,4018.0
3400,8800.0,38.0,164088.0,8.0,73.0,4805.0
3401,4850.0,54.0,33470.0,4.0,31.0,3146.0
3404,1500.0,43.0,3081.0,0.0,37.0,1245.0
3407,5000.0,50.0,0.0,2.0,35.0,960.0
3417,14670.0,16.0,50603.0,2.0,47.0,1533.0
3422,7940.0,42.0,16034.0,1.0,36.0,4649.0
3424,12090.0,31.0,60281.0,2.0,48.0,1593.0
3425,23590.0,25.0,123062.0,0.0,27.0,3329.0
3434,26940.0,16.0,31713.0,0.0,43.0,4017.0
3435,6900.0,40.0,0.0,2.0,54.0,5982.0
3436,5800.0,47.0,0.0,1.0,42.0,3702.0
3445,16080.0,73.0,57836.0,8.0,53.0,7261.0
3460,19960.0,11.0,137357.0,0.0,52.0,9187.0
3471,10490.0,50.0,61941.0,5.0,28.0,1333.0
3472,48380.0,26.0,119537.0,1.0,59.0,6290.0
3479,31000.0,53.0,123574.0,0.0,49.0,3237.0
3484,12580.0,9.0,6607.0,1.0,33.0,2421.0
3486,14310.0,9.0,72291.0,5.0,53.0,6857.0
3488,3440.0,30.0,0.0,9.0,40.0,3348.0
3493,21620.0,18.0,0.0,3.0,36.0,2327.0
3494,21930.0,64.0,149254.0,5.0,55.0,1850.0
3499,5600.0,39.0,82598.0,2.0,39.0,856.0
3503,27570.0,17.0,97259.0,5.0,67.0,9663.0
3505,5370.0,33.0,38724.0,1.0,51.0,5837.0
3508,23630.0,39.0,155143.0,0.0,44.0,1762.0
3512,1500.0,47.0,46326.0,2.0,52.0,3375.0
3516,14670.0,41.0,44022.0,0.0,56.0,3783.0
3519,6410.0,31.0,0.0,1.0,36.0,1630.0
3525,6620.0,40.0,35586.0,8.0,46.0,5567.0
3530,7060.0,17.0,93766.0,6.0,37.0,1834.0
3531,7400.0,13.0,0.0,1.0,59.0,5850.0
3533,6750.0,27.0,52466.0,3.0,32.0,2940.0
3535,5600.0,31.0,13393.0,5.0,41.0,5588.0
3546,20040.0,39.0,142531.0,2.0,29.0,1042.0
3549,27470.0,21.0,71892.0,6.0,25.0,5173.0
3560,1500.0,25.0,0.0,0.0,33.0,4436.0
3561,17380.0,23.0,0.0,3.0,46.0,1493.0
3562,13800.0,54.0,122772.0,0.0,56.0,3752.0
3563,18430.0,41.0,111655.0,1.0,32.0,3900.0
3567,9800.0,28.0,30047.0,0.0,53.0,2002.0
3568,6180.0,37.0,50556.0,0.0,37.0,3742.0
3576,14250.0,41.0,46458.0,0.0,45.0,2921.0
3578,11170.0,50.0,36302.0,3.0,47.0,4376.0
3581,18150.0,42.0,58247.0,1.0,56.0,4281.0
3585,5990.0,27.0,0.0,0.0,43.0,1431.0
3587,7180.0,15.0,23372.0,0.0,36.0,2722.0
3588,3320.0,20.0,9123.0,0.0,54.0,5509.0
3592,11010.0,59.0,35256.0,3.0,41.0,3183.0
3604,26910.0,41.0,134778.0,3.0,59.0,4276.0
3607,8580.0,35.0,24865.0,4.0,42.0,6050.0
3610,14460.0,43.0,8659.0,0.0,32.0,1398.0
3612,5760.0,68.0,20646.0,11.0,22.0,3225.0
3617,4380.0,11.0,5822.0,8.0,23.0,6188.0
3618,17790.0,51.0,29176.0,0.0,60.0,2132.0
3620,3570.0,51.0,20676.0,0.0,44.0,4961.0
3624,13890.0,19.0,0.0,1.0,43.0,3568.0
3626,15350.0,39.0,96537.0,0.0,42.0,3501.0
3628,18350.0,17.0,214189.0,0.0,49.0,2793.0
3632,17280.0,51.0,63482.0,4.0,52.0,1748.0
3638,4500.0,41.0,27803.0,0.0,30.0,755.0
3640,9670.0,25.0,13544.0,0.0,45.0,3619.0
3642,30190.0,31.0,88887.0,1.0,41.0,1205.0
3648,20040.0,35.0,44830.0,1.0,60.0,3292.0
3653,22410.0,22.0,12158.0,5.0,45.0,3091.0
3664,9150.0,54.0,19483.0,6.0,47.0,6801.0
3683,15050.0,41.0,21746.0,1.0,33.0,3158.0
3685,11610.0,23.0,0.0,5.0,49.0,4052.0
3694,6700.0,46.0,43546.0,0.0,52.0,1145.0
3698,8030.0,58.0,77830.0,0.0,38.0,5064.0
3700,16260.0,22.0,39811.0,3.0,36.0,2557.0
3706,9720.0,52.0,69394.0,0.0,39.0,2474.0
3707,27210.0,53.0,73762.0,4.0,42.0,4847.0
3714,25430.0,25.0,42680.0,0.0,55.0,6325.0
3717,21860.0,5.0,78418.0,0.0,27.0,5374.0
3718,32880.0,33.0,118870.0,0.0,27.0,4032.0
3722,12780.0,37.0,64798.0,5.0,48.0,1870.0
3734,22620.0,30.0,84376.0,7.0,58.0,2478.0
3735,26010.0,11.0,87455.0,0.0,52.0,5250.0
3737,14900.0,28.0,0.0,2.0,49.0,5157.0
3751,6640.0,28.0,20972.0,2.0,27.0,1858.0
3758,3870.0,19.0,12067.0,5.0,33.0,2298.0
3759,18660.0,27.0,15363.0,3.0,34.0,3663.0
3760,10800.0,24.0,1007.0,4.0,60.0,4390.0
3770,21180.0,37.0,46255.0,2.0,35.0,4412.0
3771,6200.0,44.0,52891.0,10.0,47.0,6315.0
3776,15480.0,37.0,75209.0,5.0,45.0,4905.0
3780,11380.0,40.0,23111.0,5.0,61.0,2856.0
3788,19810.0,19.0,71905.0,1.0,43.0,7865.0
3789,20430.0,15.0,0.0,1.0,32.0,1718.0
3794,3640.0,48.0,21357.0,7.0,32.0,2357.0
3799,11360.0,37.0,57615.0,6.0,41.0,5900.0
3806,19880.0,17.0,48819.0,0.0,45.0,3642.0
3811,24650.0,18.0,94116.0,3.0,41.0,3625.0
3814,21100.0,29.0,95811.0,2.0,57.0,3752.0
3819,10550.0,33.0,85729.0,0.0,47.0,878.0
3822,11950.0,5.0,25444.0,5.0,39.0,7628.0
3824,18250.0,31.0,19230.0,1.0,31.0,4036.0
3827,18050.0,35.0,0.0,0.0,50.0,6892.0
3829,9130.0,37.0,42284.0,0.0,34.0,5059.0
3834,5800.0,47.0,0.0,6.0,43.0,991.0
3838,10810.0,49.0,93150.0,2.0,41.0,5579.0
3839,14620.0,52.0,37128.0,0.0,40.0,4080.0
3842,10570.0,15.0,50700.0,0.0,40.0,5674.0
3850,12950.0,33.0,70452.0,3.0,44.0,2240.0
3851,62240.0,41.0,249589.0,0.0,60.0,4104.0
3856,29100.0,40.0,219768.0,5.0,44.0,6916.0
3857,12460.0,30.0,58228.0,0.0,35.0,4522.0
3861,17930.0,35.0,21789.0,0.0,44.0,3694.0
3862,7390.0,26.0,18886.0,2.0,40.0,7205.0
3866,14810.0,28.0,76123.0,0.0,57.0,2870.0
3879,9470.0,18.0,59563.0,0.0,61.0,4447.0
3884,11900.0,11.0,52967.0,1.0,51.0,1937.0
3888,30520.0,45.0,116587.0,6.0,49.0,4431.0
3897,26620.0,19.0,52898.0,6.0,42.0,2040.0
3907,8290.0,22.0,67891.0,0.0,43.0,6570.0
3908,7200.0,21.0,9763.0,0.0,57.0,3294.0
3921,14870.0,52.0,51172.0,2.0,44.0,3040.0
3928,23560.0,51.0,46874.0,0.0,41.0,6295.0
3933,22610.0,38.0,27509.0,10.0,37.0,2932.0
3936,6010.0,66.0,0.0,2.0,34.0,2974.0
3938,5100.0,58.0,35995.0,0.0,46.0,3531.0
3939,24630.0,23.0,5427.0,11.0,24.0,3373.0
3945,7800.0,33.0,0.0,1.0,63.0,3604.0
3947,16350.0,56.0,99488.0,11.0,49.0,4496.0
3949,5600.0,13.0,0.0,0.0,41.0,8193.0
3955,13070.0,25.0,10471.0,3.0,24.0,1631.0
3956,6380.0,22.0,34682.0,0.0,33.0,3269.0
3960,11260.0,51.0,59578.0,0.0,38.0,4566.0
3961,25450.0,16.0,72438.0,0.0,29.0,5257.0
3963,12140.0,50.0,0.0,0.0,45.0,2956.0
3967,12560.0,27.0,46598.0,3.0,64.0,2432.0
3971,5800.0,45.0,0.0,0.0,43.0,5899.0
3972,10060.0,22.0,42554.0,2.0,43.0,2392.0
3973,16970.0,29.0,106668.0,0.0,48.0,3127.0
3982,6570.0,75.0,0.0,0.0,38.0,868.0
3987,4960.0,26.0,3594.0,0.0,31.0,2136.0
3990,15150.0,31.0,58000.0,0.0,40.0,663.0
3993,20110.0,5.0,52412.0,0.0,47.0,3361.0
3995,12790.0,49.0,0.0,9.0,32.0,2885.0
3998,4210.0,10.0,27053.0,5.0,32.0,1026.0
4003,11810.0,38.0,103134.0,1.0,45.0,3427.0
4015,15110.0,34.0,21891.0,0.0,39.0,5206.0
4026,5800.0,24.0,0.0,6.0,43.0,1452.0
4028,5340.0,47.0,38391.0,3.0,60.0,3318.0
4043,14360.0,10.0,22021.0,1.0,35.0,8748.0
4050,9080.0,68.0,18775.0,4.0,57.0,3965.0
4054,10510.0,33.0,158.0,7.0,36.0,3535.0
4061,5220.0,40.0,26088.0,2.0,55.0,1646.0
4073,9550.0,37.0,13023.0,1.0,48.0,5261.0
4076,18550.0,24.0,72167.0,4.0,36.0,2265.0
4080,24360.0,27.0,21534.0,3.0,46.0,3265.0
4081,20280.0,42.0,40248.0,7.0,38.0,5457.0
4085,15690.0,21.0,35097.0,0.0,50.0,6228.0
4097,28000.0,26.0,28924.0,1.0,39.0,4685.0
4098,9290.0,12.0,40924.0,0.0,37.0,539.0
4109,11300.0,53.0,47991.0,0.0,50.0,4696.0
4110,5700.0,48.0,41293.0,0.0,42.0,2355.0
4112,6550.0,30.0,9536.0,0.0,41.0,3065.0
4118,11020.0,45.0,14705.0,0.0,42.0,1280.0
4119,15570.0,30.0,81767.0,7.0,57.0,3007.0
4121,23910.0,19.0,71207.0,7.0,25.0,4539.0
4128,3950.0,49.0,27823.0,0.0,59.0,2727.0
4129,6710.0,27.0,14098.0,0.0,38.0,7893.0
4141,25850.0,36.0,60551.0,0.0,46.0,2078.0
4143,17980.0,43.0,45038.0,1.0,60.0,6004.0
4147,23350.0,51.0,38128.0,0.0,37.0,1901.0
4150,14070.0,40.0,93741.0,3.0,32.0,4324.0
4156,17560.0,11.0,78271.0,0.0,59.0,2463.0
4158,14650.0,28.0,73326.0,7.0,45.0,5095.0
4160,18330.0,30.0,87416.0,0.0,39.0,843.0
4162,15860.0,42.0,15796.0,2.0,45.0,1294.0
4178,14170.0,30.0,63695.0,0.0,63.0,2895.0
4183,16320.0,66.0,12236.0,1.0,39.0,6889.0
4185,20360.0,45.0,59146.0,0.0,48.0,4193.0
4186,20690.0,57.0,62486.0,0.0,47.0,1009.0
4192,16420.0,20.0,45828.0,0.0,29.0,6409.0
4218,7200.0,39.0,23953.0,7.0,33.0,3770.0
4223,21480.0,31.0,81024.0,0.0,38.0,2986.0
4225,4390.0,19.0,28853.0,0.0,33.0,3357.0
4236,14080.0,62.0,76778.0,1.0,49.0,6006.0
4243,34310.0,48.0,86268.0,0.0,55.0,1698.0
4250,16480.0,21.0,58530.0,7.0,38.0,6393.0
4260,18500.0,40.0,148443.0,4.0,57.0,3159.0
4268,8090.0,46.0,61220.0,7.0,34.0,5236.0
4269,16010.0,12.0,0.0,7.0,35.0,4410.0
4270,13540.0,9.0,44492.0,4.0,45.0,5686.0
4272,12880.0,35.0,82762.0,0.0,31.0,3674.0
4274,21970.0,32.0,204668.0,0.0,44.0,5692.0
4282,12280.0,22.0,0.0,0.0,52.0,4045.0
4284,34450.0,43.0,44438.0,0.0,53.0,2944.0
4287,16150.0,5.0,10730.0,7.0,26.0,1022.0
4299,9050.0,55.0,40457.0,7.0,35.0,6074.0
4300,17700.0,29.0,0.0,0.0,54.0,2421.0
4301,10850.0,53.0,3604.0,0.0,41.0,2890.0
4305,16980.0,25.0,32381.0,1.0,31.0,1941.0
4310,14300.0,37.0,7505.0,8.0,48.0,5542.0
4311,6400.0,41.0,75772.0,0.0,49.0,4049.0
4313,23810.0,33.0,53210.0,10.0,50.0,4767.0
4322,6600.0,23.0,0.0,1.0,51.0,6836.0
4327,17470.0,32.0,2214.0,6.0,22.0,4212.0
4328,1500.0,35.0,189555.0,0.0,40.0,3762.0
4329,9960.0,55.0,14055.0,0.0,37.0,7783.0
4333,10190.0,16.0,11954.0,1.0,29.0,3090.0
4341,7250.0,55.0,55727.0,1.0,51.0,2585.0
4344,24020.0,33.0,0.0,0.0,63.0,5063.0
4347,16500.0,53.0,12871.0,0.0,24.0,5865.0
4352,6000.0,34.0,0.0,8.0,45.0,7746.0
4354,14090.0,41.0,55353.0,6.0,34.0,1559.0
4359,14520.0,37.0,71197.0,0.0,59.0,3794.0
4362,21020.0,41.0,33644.0,0.0,66.0,5074.0
4363,11960.0,32.0,69592.0,1.0,35.0,4019.0
4368,19960.0,73.0,79380.0,8.0,59.0,571.0
4370,4700.0,12.0,66841.0,0.0,32.0,5732.0
4372,4120.0,27.0,0.0,1.0,26.0,2370.0
4377,6190.0,53.0,46928.0,0.0,38.0,5900.0
4379,6360.0,14.0,17567.0,0.0,31.0,2979.0
4396,6970.0,58.0,56095.0,0.0,34.0,599.0
4402,14880.0,25.0,38442.0,0.0,52.0,4582.0
4410,9330.0,23.0,6018.0,1.0,57.0,4790.0
4411,31040.0,56.0,32708.0,4.0,33.0,2375.0
4415,9270.0,50.0,0.0,0.0,37.0,4580.0
4420,12510.0,19.0,20765.0,6.0,36.0,3887.0
4426,18150.0,57.0,32956.0,5.0,53.0,6603.0
4427,5600.0,43.0,0.0,0.0,41.0,3018.0
4432,25170.0,41.0,6947.0,8.0,40.0,2033.0
4435,8140.0,57.0,33392.0,5.0,33.0,4057.0
4452,14330.0,33.0,128275.0,4.0,60.0,3918.0
4460,12750.0,44.0,69476.0,0.0,43.0,1212.0
4462,12180.0,42.0,96599.0,1.0,45.0,1479.0
4463,10930.0,55.0,56814.0,0.0,48.0,5184.0
4471,23760.0,29.0,114547.0,4.0,53.0,1877.0
4476,10300.0,36.0,52626.0,6.0,52.0,3587.0
4477,11940.0,38.0,116870.0,3.0,35.0,6651.0
4484,11760.0,37.0,106465.0,7.0,57.0,3968.0
4488,5800.0,15.0,0.0,9.0,43.0,8927.0
4496,6420.0,77.0,18154.0,1.0,44.0,4579.0
4500,3030.0,31.0,15252.0,0.0,38.0,2091.0
4504,11210.0,20.0,49035.0,1.0,48.0,5613.0
4506,14990.0,39.0,3151.0,3.0,38.0,196.0
4512,7440.0,43.0,18408.0,8.0,41.0,2460.0
4514,7660.0,37.0,34675.0,0.0,45.0,6357.0
4524,57970.0,19.0,320127.0,5.0,59.0,3231.0
4525,2440.0,38.0,9361.0,0.0,30.0,3428.0
4526,19940.0,12.0,0.0,8.0,53.0,4073.0
4528,6200.0,59.0,0.0,8.0,47.0,109.0
4531,25580.0,42.0,36614.0,0.0,43.0,680.0
4533,10440.0,34.0,58391.0,0.0,31.0,4078.0
4536,8260.0,24.0,32809.0,2.0,30.0,4308.0
4541,11690.0,21.0,22960.0,1.0,44.0,1556.0
4544,8450.0,34.0,636.0,0.0,43.0,1222.0
4545,11060.0,39.0,0.0,1.0,62.0,6767.0
4547,12000.0,38.0,0.0,3.0,45.0,2467.0
4550,8670.0,32.0,5013.0,8.0,65.0,2415.0
4552,4300.0,30.0,0.0,0.0,28.0,2493.0
4559,7350.0,57.0,0.0,4.0,50.0,698.0
4562,25660.0,42.0,104575.0,2.0,27.0,4487.0
4568,17290.0,12.0,112450.0,3.0,43.0,3674.0
4577,19990.0,36.0,149937.0,0.0,35.0,1325.0
4583,12690.0,27.0,1886.0,0.0,35.0,3692.0
4589,17740.0,24.0,55274.0,8.0,43.0,8609.0
4591,11990.0,29.0,0.0,3.0,32.0,5200.0
4596,21180.0,23.0,28350.0,2.0,61.0,2118.0
4597,2670.0,30.0,5292.0,0.0,29.0,5722.0
4599,21300.0,18.0,61415.0,0.0,42.0,2419.0
4605,12760.0,22.0,72551.0,2.0,40.0,2703.0
4608,9230.0,23.0,15739.0,3.0,37.0,4772.0
4621,7000.0,29.0,51811.0,0.0,55.0,3842.0
4630,9540.0,32.0,31860.0,3.0,51.0,4452.0
4632,19460.0,35.0,75210.0,0.0,47.0,3960.0
4641,12070.0,36.0,69714.0,9.0,36.0,4171.0
4643,25530.0,59.0,97114.0,1.0,38.0,1204.0
4648,17960.0,55.0,4216.0,1.0,49.0,7324.0
4650,20100.0,57.0,186027.0,2.0,45.0,3278.0
4652,13820.0,58.0,0.0,1.0,35.0,1399.0
4653,23140.0,34.0,85504.0,7.0,37.0,2424.0
4654,32370.0,28.0,5063.0,0.0,33.0,4920.0
4664,30390.0,35.0,68526.0,2.0,59.0,4995.0
4666,11840.0,43.0,48484.0,7.0,38.0,6435.0
4673,32040.0,27.0,126381.0,2.0,42.0,3279.0
4687,15360.0,21.0,45909.0,0.0,43.0,2401.0
4688,1500.0,33.0,210660.0,3.0,56.0,7803.0
4691,10090.0,48.0,0.0,6.0,38.0,5336.0
4692,9390.0,62.0,13880.0,1.0,65.0,2251.0
4695,10930.0,29.0,0.0,3.0,42.0,3819.0
4699,16890.0,18.0,17619.0,5.0,30.0,984.0
4705,20260.0,18.0,58945.0,0.0,50.0,3705.0
4713,12200.0,24.0,54983.0,7.0,52.0,4408.0
4719,27120.0,56.0,61958.0,0.0,44.0,3334.0
4725,5200.0,46.0,8247.0,5.0,31.0,3886.0
4730,18080.0,5.0,111708.0,0.0,55.0,2936.0
4734,14770.0,30.0,312.0,0.0,48.0,5544.0
4737,14730.0,37.0,109533.0,3.0,47.0,2842.0
4738,15190.0,44.0,75741.0,3.0,48.0,5704.0
4742,20710.0,48.0,0.0,0.0,58.0,5760.0
4744,17940.0,34.0,22741.0,0.0,45.0,2096.0
4751,6410.0,31.0,67876.0,3.0,48.0,2550.0
4752,17450.0,12.0,4910.0,0.0,45.0,5470.0
4762,17230.0,57.0,53099.0,0.0,54.0,1690.0
4766,9980.0,19.0,27964.0,2.0,37.0,6932.0
4768,19300.0,46.0,66119.0,0.0,41.0,2910.0
4775,5200.0,19.0,51551.0,0.0,38.0,3379.0
4779,5200.0,26.0,0.0,0.0,37.0,2292.0
4781,12780.0,27.0,54009.0,3.0,31.0,1288.0
4783,18010.0,50.0,0.0,1.0,40.0,503.0
4784,15110.0,25.0,75013.0,0.0,42.0,3640.0
4789,17590.0,18.0,34660.0,4.0,32.0,3801.0
4804,1910.0,37.0,117329.0,8.0,39.0,4771.0
4805,15330.0,40.0,83304.0,3.0,55.0,4037.0
4806,13120.0,53.0,21313.0,1.0,30.0,3236.0
4810,8270.0,39.0,0.0,6.0,36.0,2998.0
4811,5700.0,28.0,0.0,3.0,43.0,5126.0
4813,6600.0,60.0,69551.0,1.0,51.0,5389.0
4818,9630.0,41.0,13996.0,0.0,45.0,1902.0
4823,14080.0,21.0,61068.0,0.0,49.0,6031.0
4825,24120.0,29.0,47793.0,0.0,53.0,1704.0
4826,17590.0,70.0,56210.0,3.0,61.0,1340.0
4829,7200.0,55.0,53329.0,1.0,57.0,1798.0
4837,13490.0,17.0,0.0,1.0,38.0,2829.0
4838,3790.0,5.0,14096.0,0.0,47.0,3121.0
4846,28740.0,22.0,57517.0,4.0,58.0,7045.0
4847,7300.0,27.0,57454.0,0.0,58.0,8116.0
4850,1500.0,59.0,0.0,0.0,51.0,5075.0
4853,5930.0,18.0,44308.0,2.0,56.0,4822.0
4855,18540.0,7.0,55771.0,2.0,39.0,4855.0
4856,1500.0,31.0,0.0,2.0,43.0,3011.0
4873,23370.0,29.0,120401.0,2.0,46.0,3118.0
4875,11060.0,16.0,25525.0,5.0,61.0,1299.0
4878,25280.0,49.0,0.0,0.0,33.0,6409.0
4880,26420.0,19.0,85081.0,7.0,62.0,6783.0
4883,12240.0,42.0,0.0,6.0,39.0,2750.0
4884,6500.0,14.0,31291.0,3.0,50.0,5295.0
4888,25760.0,45.0,74719.0,2.0,39.0,4704.0
4889,5400.0,31.0,0.0,1.0,39.0,5190.0
4895,26810.0,18.0,77556.0,0.0,35.0,1530.0
4896,9510.0,34.0,77950.0,0.0,36.0,2987.0
4898,12580.0,51.0,61790.0,0.0,49.0,943.0
4899,33050.0,24.0,76791.0,2.0,39.0,6993.0
4901,10780.0,26.0,35778.0,5.0,57.0,2575.0
4904,21430.0,39.0,81042.0,4.0,39.0,2646.0
4910,7720.0,5.0,62203.0,4.0,57.0,2194.0
4911,8270.0,47.0,26652.0,6.0,41.0,3892.0
4913,6720.0,45.0,33648.0,2.0,45.0,6005.0
4923,6000.0,46.0,32279.0,0.0,45.0,5108.0
4925,13110.0,51.0,44452.0,0.0,47.0,2896.0
4929,9930.0,38.0,41274.0,0.0,43.0,430.0
4932,19090.0,60.0,683.0,0.0,45.0,1326.0
4935,4300.0,14.0,22718.0,9.0,30.0,5076.0
4944,4600.0,25.0,0.0,5.0,31.0,6804.0
4949,11560.0,55.0,42607.0,1.0,58.0,4984.0
4952,4010.0,24.0,35453.0,2.0,40.0,956.0
4953,5740.0,45.0,42371.0,4.0,42.0,6280.0
4957,11760.0,27.0,50584.0,6.0,52.0,4978.0
4961,9290.0,24.0,32867.0,4.0,45.0,2711.0
4963,7940.0,53.0,284071.0,4.0,49.0,2410.0
4967,10460.0,86.0,0.0,3.0,44.0,2356.0
4968,7240.0,26.0,11363.0,2.0,46.0,6719.0
4979,6200.0,27.0,44812.0,0.0,47.0,7204.0
4985,9260.0,57.0,228376.0,8.0,48.0,5728.0
4987,2670.0,19.0,66335.0,0.0,36.0,2199.0
4994,38240.0,13.0,157619.0,0.0,58.0,3452.0
4999,25320.0,37.0,53924.0,6.0,50.0,747.0
5004,22740.0,41.0,66390.0,1.0,25.0,5207.0
5010,4200.0,47.0,35851.0,4.0,27.0,4102.0
5011,21010.0,34.0,100790.0,0.0,46.0,4256.0
5015,5000.0,50.0,64530.0,0.0,35.0,6087.0
5017,30270.0,26.0,71512.0,0.0,45.0,3868.0
5021,11550.0,25.0,3113.0,4.0,55.0,8767.0
5024,29540.0,12.0,111405.0,9.0,48.0,966.0
5025,5680.0,49.0,38819.0,7.0,38.0,4666.0
5029,8200.0,33.0,0.0,0.0,67.0,1402.0
5034,14660.0,34.0,56819.0,1.0,39.0,926.0
5035,18130.0,35.0,40612.0,3.0,43.0,4070.0
5038,26860.0,19.0,84794.0,7.0,35.0,3590.0
5067,6700.0,65.0,3044.0,4.0,49.0,3166.0
5070,28840.0,10.0,26681.0,0.0,45.0,5377.0
5074,21740.0,41.0,53739.0,5.0,57.0,3226.0
5075,22750.0,48.0,118527.0,0.0,40.0,1277.0
5078,31380.0,42.0,152292.0,1.0,44.0,6281.0
5086,10350.0,52.0,88490.0,0.0,58.0,1036.0
5091,5700.0,31.0,251883.0,4.0,42.0,5591.0
5092,5430.0,21.0,0.0,0.0,30.0,6516.0
5097,4500.0,35.0,0.0,1.0,30.0,3706.0
5100,8450.0,20.0,12332.0,0.0,39.0,1833.0
5102,23360.0,30.0,54729.0,0.0,42.0,2641.0
5103,7860.0,68.0,24609.0,4.0,39.0,7800.0
5106,14260.0,62.0,0.0,0.0,42.0,4388.0
5107,14650.0,31.0,80479.0,4.0,51.0,7961.0
5111,33610.0,5.0,112213.0,4.0,46.0,8755.0
5116,24480.0,42.0,62216.0,3.0,47.0,9105.0
5125,27770.0,48.0,112205.0,5.0,42.0,4298.0
5126,5000.0,30.0,0.0,3.0,35.0,6208.0
5134,5800.0,61.0,0.0,5.0,43.0,6690.0
5142,10680.0,28.0,61790.0,0.0,30.0,6296.0
5145,5590.0,44.0,58049.0,0.0,53.0,4898.0
5146,17750.0,19.0,75385.0,4.0,25.0,4577.0
5150,6400.0,36.0,73241.0,0.0,49.0,5454.0
5151,13190.0,46.0,48215.0,2.0,49.0,2649.0
5153,4600.0,14.0,0.0,6.0,31.0,1668.0
5157,17310.0,79.0,90044.0,0.0,48.0,6595.0
5167,9500.0,61.0,23588.0,3.0,48.0,5685.0
5169,5100.0,50.0,45282.0,4.0,37.0,2546.0
