,BLUEBOOK,TRAVTIME,INCOME,MVR_PTS,AGE,CLM_AMT
5171,8250.0,29.0,33538.0,2.0,34.0,5810.0
5178,1500.0,24.0,82780.0,6.0,36.0,5943.0
5185,23170.0,36.0,65234.0,0.0,54.0,1148.0
5188,25590.0,39.0,73376.0,5.0,42.0,1947.0
5197,17190.0,24.0,0.0,1.0,53.0,2490.0
5199,4800.0,17.0,82407.0,1.0,33.0,4181.0
5201,16920.0,15.0,28538.0,7.0,45.0,1444.0
5204,25310.0,35.0,62133.0,2.0,47.0,5453.0
5207,10180.0,44.0,14677.0,0.0,39.0,3270.0
5208,14550.0,30.0,45626.0,0.0,46.0,3613.0
5212,4870.0,45.0,33717.0,0.0,47.0,2129.0
5214,12760.0,37.0,0.0,2.0,62.0,1414.0
5224,10570.0,23.0,4209.0,4.0,20.0,4400.0
5226,15480.0,5.0,71779.0,0.0,42.0,5782.0
5234,19540.0,46.0,106752.0,2.0,48.0,3989.0
5237,13760.0,49.0,49729.0,0.0,43.0,1428.0
5240,8370.0,35.0,52956.0,5.0,50.0,4890.0
5246,45360.0,25.0,27253.0,0.0,42.0,1401.0
5250,27570.0,35.0,141953.0,0.0,63.0,4291.0
5251,23140.0,36.0,62638.0,4.0,43.0,4665.0
5264,2450.0,38.0,9494.0,0.0,46.0,2572.0
5267,24670.0,5.0,20277.0,2.0,31.0,1746.0
5275,11310.0,52.0,46915.0,1.0,43.0,535.0
5280,19520.0,60.0,11069.0,5.0,49.0,4351.0
5292,17020.0,47.0,86574.0,0.0,55.0,3367.0
5296,23410.0,48.0,119869.0,5.0,33.0,8535.0
5300,18740.0,29.0,100886.0,9.0,58.0,1020.0
5302,10680.0,22.0,25709.0,1.0,52.0,6835.0
5303,17270.0,24.0,24202.0,4.0,46.0,3776.0
5304,16360.0,32.0,64548.0,3.0,54.0,3763.0
5305,11450.0,47.0,36351.0,3.0,33.0,5413.0
5309,9200.0,20.0,40012.0,2.0,37.0,3246.0
5317,8420.0,52.0,34235.0,2.0,35.0,4618.0
5318,23570.0,39.0,0.0,3.0,44.0,3666.0
5321,25240.0,54.0,177832.0,2.0,46.0,3845.0
5333,15380.0,31.0,78288.0,1.0,43.0,4475.0
5334,8460.0,40.0,82795.0,7.0,43.0,2707.0
5336,6500.0,6.0,216924.0,5.0,50.0,7981.0
5339,8830.0,28.0,28600.0,3.0,47.0,2190.0
5345,1500.0,5.0,0.0,0.0,47.0,2222.0
5349,14200.0,38.0,20188.0,7.0,45.0,4286.0
5350,8770.0,6.0,28808.0,4.0,47.0,5499.0
5358,8630.0,42.0,34669.0,1.0,48.0,4433.0
5360,1500.0,48.0,0.0,6.0,48.0,2316.0
5367,35520.0,59.0,180074.0,6.0,50.0,5160.0
5371,1500.0,34.0,68524.0,11.0,26.0,2651.0
5373,18510.0,33.0,125058.0,0.0,45.0,2418.0
5379,5560.0,39.0,12216.0,0.0,38.0,2080.0
5389,11100.0,43.0,28084.0,3.0,33.0,4618.0
5390,12720.0,34.0,77179.0,0.0,35.0,4966.0
5397,5510.0,26.0,12117.0,3.0,28.0,4120.0
5403,36330.0,30.0,90479.0,0.0,45.0,3213.0
5406,5600.0,50.0,18939.0,4.0,41.0,3896.0
5408,10900.0,27.0,50952.0,0.0,43.0,1834.0
5411,12220.0,40.0,54945.0,0.0,46.0,4915.0
5423,5000.0,22.0,20494.0,5.0,36.0,4104.0
5424,9960.0,52.0,45977.0,6.0,58.0,5524.0
5426,17570.0,26.0,273507.0,6.0,52.0,3975.0
5430,12840.0,36.0,79445.0,3.0,34.0,5664.0
5431,23450.0,25.0,162519.0,2.0,57.0,6761.0
5435,4900.0,23.0,64365.0,0.0,31.0,6217.0
5440,5160.0,16.0,36635.0,4.0,56.0,5201.0
5441,11910.0,32.0,0.0,4.0,34.0,4568.0
5444,18110.0,51.0,59822.0,4.0,40.0,3751.0
5454,11190.0,47.0,0.0,0.0,43.0,1463.0
5459,6300.0,31.0,144922.0,0.0,48.0,2702.0
5470,5900.0,34.0,119998.0,2.0,44.0,4537.0
5487,6400.0,43.0,42408.0,1.0,44.0,5125.0
5491,9200.0,39.0,23551.0,4.0,39.0,6799.0
5492,6600.0,31.0,94160.0,0.0,51.0,4613.0
5495,9370.0,40.0,0.0,0.0,29.0,3069.0
5498,7300.0,5.0,77297.0,5.0,58.0,4373.0
5503,21510.0,40.0,39752.0,2.0,34.0,7680.0
5511,17840.0,34.0,77946.0,1.0,46.0,6471.0
5513,12510.0,15.0,26217.0,1.0,49.0,830.0
5518,24870.0,10.0,159889.0,3.0,40.0,4907.0
5519,22230.0,47.0,55578.0,4.0,35.0,5165.0
5522,16400.0,23.0,55076.0,1.0,37.0,6872.0
5523,15340.0,17.0,168419.0,0.0,53.0,4950.0
5525,16450.0,53.0,83790.0,3.0,46.0,3542.0
5532,4090.0,27.0,46187.0,0.0,58.0,6425.0
5540,14830.0,36.0,61365.0,0.0,42.0,1896.0
5542,23720.0,73.0,26222.0,0.0,57.0,3009.0
5544,7100.0,19.0,22881.0,3.0,56.0,676.0
5548,13680.0,35.0,17984.0,5.0,29.0,980.0
5550,1500.0,5.0,50401.0,3.0,40.0,3421.0
5554,1500.0,35.0,111014.0,6.0,41.0,1639.0
5558,6450.0,46.0,54028.0,0.0,48.0,755.0
5564,6200.0,26.0,0.0,4.0,47.0,1550.0
5566,12470.0,44.0,33575.0,0.0,50.0,6050.0
5570,10580.0,69.0,38806.0,3.0,52.0,1213.0
5571,7710.0,74.0,0.0,3.0,46.0,6052.0
5572,16810.0,6.0,0.0,8.0,30.0,5428.0
5573,9560.0,14.0,0.0,3.0,21.0,2851.0
5581,10490.0,27.0,40383.0,5.0,53.0,2389.0
5585,9860.0,6.0,38563.0,0.0,45.0,2982.0
5588,19910.0,55.0,86794.0,2.0,31.0,2772.0
5592,13730.0,30.0,28453.0,5.0,45.0,3930.0
5593,16390.0,39.0,155570.0,0.0,42.0,5013.0
5596,28730.0,56.0,60288.0,6.0,41.0,7513.0
5597,15260.0,21.0,106614.0,2.0,31.0,6519.0
5599,5570.0,32.0,40683.0,3.0,55.0,6835.0
5601,25140.0,37.0,46436.0,3.0,42.0,1962.0
5604,17500.0,13.0,104560.0,1.0,42.0,980.0
5609,8980.0,43.0,23766.0,0.0,51.0,5863.0
5612,24660.0,29.0,46814.0,2.0,63.0,2797.0
5640,26550.0,34.0,18362.0,4.0,39.0,5162.0
5644,18530.0,14.0,44108.0,0.0,57.0,4904.0
5646,5200.0,18.0,0.0,7.0,39.0,5543.0
5653,30690.0,57.0,147091.0,0.0,46.0,2901.0
5662,14020.0,23.0,23250.0,0.0,41.0,3225.0
5663,6200.0,25.0,0.0,0.0,47.0,1305.0
5667,17740.0,39.0,76875.0,8.0,61.0,4435.0
5668,12320.0,50.0,108151.0,0.0,45.0,5812.0
5669,15470.0,48.0,30531.0,5.0,51.0,3561.0
5670,8350.0,12.0,21517.0,7.0,47.0,2344.0
5672,16780.0,45.0,45431.0,5.0,47.0,4430.0
5674,19030.0,56.0,48058.0,0.0,47.0,7028.0
5681,34610.0,67.0,116767.0,1.0,47.0,4155.0
5686,22780.0,38.0,55637.0,0.0,35.0,744.0
5689,21600.0,58.0,67452.0,4.0,51.0,5548.0
5704,16760.0,5.0,0.0,1.0,51.0,1618.0
5705,6500.0,48.0,0.0,6.0,50.0,3214.0
5707,14680.0,45.0,125791.0,1.0,58.0,1781.0
5711,5300.0,29.0,0.0,5.0,38.0,709.0
5713,7460.0,52.0,14604.0,9.0,45.0,3556.0
5720,9480.0,24.0,42758.0,0.0,37.0,1808.0
5722,28770.0,40.0,216412.0,0.0,44.0,5349.0
5724,4700.0,37.0,89286.0,1.0,32.0,4376.0
5732,10940.0,30.0,0.0,0.0,48.0,1710.0
5733,8540.0,31.0,6104.0,0.0,60.0,4566.0
5741,8610.0,15.0,27052.0,8.0,44.0,865.0
5743,9480.0,7.0,40791.0,1.0,43.0,1942.0
5754,19980.0,19.0,82149.0,0.0,46.0,8000.0
5759,20120.0,66.0,93258.0,1.0,33.0,4538.0
5769,15490.0,54.0,86530.0,0.0,43.0,3896.0
5782,8620.0,25.0,27222.0,1.0,44.0,5800.0
5785,7180.0,38.0,0.0,4.0,54.0,4046.0
5793,6050.0,28.0,8701.0,6.0,35.0,5913.0
5794,11480.0,40.0,33193.0,1.0,56.0,5089.0
5796,1700.0,8.0,0.0,4.0,53.0,6931.0
5805,5450.0,61.0,39490.0,0.0,49.0,5871.0
5812,6580.0,36.0,24612.0,1.0,36.0,7893.0
5816,6040.0,21.0,7443.0,1.0,38.0,5803.0
5817,9800.0,47.0,82992.0,7.0,47.0,3779.0
5818,26290.0,52.0,68517.0,0.0,50.0,1361.0
5821,14050.0,35.0,17972.0,4.0,35.0,1050.0
5824,24450.0,32.0,61206.0,2.0,43.0,5019.0
5830,4580.0,24.0,46979.0,1.0,53.0,8446.0
5831,6240.0,66.0,47366.0,1.0,38.0,1804.0
5835,1500.0,56.0,0.0,0.0,53.0,2986.0
5836,18150.0,43.0,102765.0,0.0,45.0,5791.0
5840,9040.0,34.0,61710.0,0.0,45.0,6022.0
5841,13080.0,43.0,97953.0,0.0,43.0,2747.0
5847,7950.0,60.0,21970.0,3.0,28.0,9059.0
5852,17350.0,20.0,64423.0,0.0,54.0,3591.0
5857,27530.0,23.0,119454.0,0.0,47.0,2667.0
5865,15120.0,42.0,35636.0,7.0,41.0,2219.0
5868,10040.0,52.0,54286.0,4.0,56.0,5487.0
5872,8540.0,14.0,18426.0,2.0,52.0,1745.0
5875,9200.0,60.0,28996.0,1.0,46.0,6639.0
5877,8290.0,25.0,34658.0,7.0,36.0,5984.0
5887,12330.0,42.0,46674.0,0.0,39.0,5505.0
5889,7200.0,38.0,0.0,1.0,57.0,1907.0
5890,4600.0,17.0,33782.0,0.0,31.0,4259.0
5891,9970.0,52.0,0.0,7.0,18.0,3274.0
5892,9780.0,26.0,44809.0,0.0,38.0,2288.0
5898,2930.0,49.0,14307.0,4.0,23.0,4018.0
5905,18600.0,12.0,42018.0,4.0,32.0,4746.0
5909,5000.0,34.0,47643.0,0.0,35.0,4326.0
5913,24300.0,14.0,96813.0,3.0,41.0,6346.0
5919,43280.0,41.0,290846.0,0.0,41.0,2908.0
5922,12250.0,33.0,40711.0,0.0,44.0,6389.0
5923,7750.0,45.0,31476.0,0.0,31.0,3615.0
5927,13360.0,34.0,54488.0,0.0,34.0,5301.0
5928,8670.0,23.0,49636.0,0.0,53.0,3595.0
5929,10220.0,17.0,43680.0,0.0,36.0,3116.0
5930,6300.0,30.0,0.0,0.0,48.0,3611.0
5931,8940.0,43.0,74402.0,2.0,40.0,5558.0
5935,18770.0,47.0,11047.0,0.0,22.0,5238.0
5945,20580.0,54.0,35092.0,0.0,60.0,1828.0
5951,23550.0,11.0,24713.0,1.0,48.0,4635.0
5952,5200.0,6.0,73941.0,4.0,37.0,1929.0
5959,10070.0,41.0,0.0,6.0,39.0,3312.0
5962,11990.0,5.0,69943.0,2.0,35.0,6573.0
5966,22810.0,38.0,39643.0,0.0,39.0,4348.0
5967,16540.0,52.0,43971.0,1.0,39.0,3931.0
5979,15360.0,55.0,18159.0,7.0,25.0,3397.0
5980,4320.0,22.0,28163.0,0.0,47.0,7481.0
5983,7000.0,40.0,56227.0,7.0,55.0,3667.0
5985,5600.0,34.0,119354.0,4.0,41.0,8615.0
5988,8570.0,65.0,20753.0,4.0,40.0,8195.0
5989,15610.0,12.0,0.0,3.0,48.0,1973.0
5994,11650.0,26.0,5336.0,7.0,19.0,3808.0
6006,25580.0,55.0,52589.0,6.0,39.0,4090.0
6012,13740.0,33.0,79388.0,2.0,43.0,5152.0
6013,7590.0,44.0,122773.0,3.0,54.0,1381.0
6017,33290.0,31.0,144922.0,0.0,48.0,2097.0
6023,9690.0,37.0,38253.0,6.0,57.0,2007.0
6024,19130.0,35.0,107937.0,1.0,37.0,2487.0
6028,16430.0,34.0,39220.0,11.0,49.0,4802.0
6035,26460.0,33.0,45215.0,4.0,50.0,6539.0
6038,6800.0,8.0,30319.0,2.0,53.0,5212.0
6039,6400.0,69.0,0.0,7.0,49.0,1869.0
6043,1500.0,49.0,38668.0,2.0,51.0,731.0
6044,20710.0,34.0,73463.0,2.0,58.0,3872.0
6046,7200.0,39.0,106140.0,4.0,57.0,7058.0
6050,5800.0,38.0,69236.0,0.0,44.0,4042.0
6051,12800.0,25.0,12854.0,3.0,39.0,5441.0
6054,7470.0,31.0,0.0,3.0,40.0,6415.0
6059,15030.0,88.0,64379.0,0.0,35.0,8351.0
6060,24660.0,18.0,62615.0,4.0,32.0,4090.0
6061,6000.0,40.0,0.0,1.0,45.0,1221.0
6064,4600.0,51.0,82407.0,0.0,33.0,3419.0
6066,13320.0,34.0,64155.0,1.0,54.0,3548.0
6067,10610.0,48.0,42071.0,8.0,49.0,3352.0
6069,22960.0,38.0,52292.0,3.0,42.0,3350.0
6075,11840.0,25.0,101470.0,3.0,45.0,3393.0
6076,9150.0,36.0,0.0,4.0,32.0,1791.0
6077,3900.0,29.0,110880.0,3.0,26.0,8097.0
6078,32950.0,27.0,180034.0,3.0,53.0,2827.0
6083,10890.0,47.0,78341.0,2.0,37.0,2763.0
6085,13810.0,53.0,65398.0,0.0,64.0,6162.0
6087,3260.0,39.0,43915.0,2.0,27.0,3677.0
6090,6000.0,36.0,85545.0,4.0,41.0,7531.0
6094,12380.0,26.0,57782.0,1.0,51.0,4892.0
6095,11780.0,30.0,59896.0,4.0,25.0,7563.0
6098,5200.0,40.0,0.0,0.0,37.0,2188.0
6099,30200.0,22.0,231004.0,0.0,56.0,4435.0
6103,10750.0,28.0,37523.0,0.0,55.0,4041.0
6107,7380.0,47.0,0.0,5.0,48.0,7008.0
6116,16070.0,14.0,65801.0,3.0,45.0,4804.0
6118,23100.0,39.0,66452.0,2.0,35.0,3491.0
6123,17700.0,37.0,35120.0,1.0,60.0,3749.0
6124,6100.0,24.0,37192.0,4.0,46.0,4876.0
6125,24120.0,8.0,70839.0,1.0,55.0,3134.0
6129,18070.0,28.0,0.0,0.0,53.0,3674.0
6134,13140.0,51.0,0.0,9.0,58.0,3172.0
6147,8150.0,50.0,19527.0,2.0,47.0,6059.0
6150,5300.0,40.0,19122.0,0.0,38.0,1519.0
6153,14900.0,16.0,0.0,4.0,27.0,5270.0
6154,8820.0,16.0,0.0,2.0,49.0,1911.0
6158,3910.0,28.0,30111.0,1.0,46.0,7692.0
6161,14940.0,29.0,14522.0,8.0,48.0,4638.0
6168,6780.0,33.0,26177.0,5.0,33.0,1756.0
6169,18790.0,30.0,44955.0,2.0,42.0,3128.0
6173,34380.0,40.0,85183.0,2.0,47.0,5761.0
6174,8380.0,28.0,36611.0,1.0,61.0,5386.0
6176,11440.0,33.0,69357.0,0.0,30.0,2051.0
6177,7600.0,45.0,179536.0,0.0,61.0,6612.0
6181,3750.0,29.0,32505.0,11.0,43.0,5724.0
6183,19100.0,67.0,24178.0,2.0,45.0,3347.0
6193,13870.0,45.0,62706.0,4.0,61.0,9945.0
6196,4910.0,38.0,34084.0,1.0,42.0,6076.0
6197,3830.0,33.0,0.0,0.0,28.0,6914.0
6199,6000.0,29.0,67633.0,3.0,45.0,2559.0
6208,13570.0,44.0,59690.0,0.0,61.0,4037.0
6210,18760.0,33.0,106194.0,0.0,42.0,1620.0
6212,10450.0,5.0,54960.0,2.0,39.0,5216.0
6217,14980.0,46.0,50872.0,0.0,35.0,4174.0
6219,26580.0,34.0,0.0,0.0,51.0,3737.0
6220,11250.0,41.0,35168.0,0.0,53.0,5139.0
6223,12140.0,40.0,52409.0,2.0,54.0,3351.0
6224,14420.0,46.0,39019.0,0.0,36.0,4440.0
6228,15280.0,33.0,12291.0,2.0,64.0,4420.0
6231,8160.0,43.0,907.0,4.0,36.0,2829.0
6247,18800.0,37.0,9950.0,7.0,42.0,3693.0
6248,15070.0,25.0,0.0,2.0,44.0,2778.0
6254,11580.0,34.0,61320.0,5.0,36.0,3698.0
6256,15290.0,36.0,18004.0,0.0,35.0,3442.0
6260,11520.0,27.0,40248.0,1.0,38.0,4487.0
6261,8700.0,5.0,0.0,0.0,33.0,4575.0
6262,10060.0,27.0,3355.0,0.0,25.0,8199.0
6263,6000.0,39.0,35441.0,6.0,45.0,7108.0
6279,9790.0,45.0,55977.0,4.0,54.0,2379.0
6283,25120.0,15.0,40015.0,2.0,40.0,4274.0
6290,5900.0,65.0,0.0,7.0,44.0,2953.0
6298,5400.0,29.0,23919.0,4.0,39.0,5499.0
6308,16370.0,32.0,111701.0,1.0,44.0,5626.0
6309,29900.0,36.0,71544.0,0.0,50.0,2217.0
6314,16370.0,32.0,80153.0,0.0,61.0,2000.0
6319,5900.0,41.0,29914.0,1.0,44.0,3585.0
6322,5200.0,53.0,12216.0,2.0,38.0,2703.0
6327,26440.0,14.0,82565.0,0.0,40.0,5800.0
6328,3790.0,49.0,3871.0,8.0,19.0,3854.0
6329,1800.0,65.0,3044.0,4.0,49.0,4873.0
6342,10330.0,45.0,51724.0,2.0,29.0,4790.0
6345,7350.0,30.0,82536.0,2.0,49.0,1315.0
6349,15050.0,30.0,97059.0,0.0,57.0,2365.0
6352,2750.0,32.0,0.0,1.0,40.0,2149.0
6353,12170.0,31.0,49121.0,7.0,33.0,3527.0
6358,1500.0,24.0,0.0,9.0,48.0,3620.0
6360,21380.0,25.0,116247.0,0.0,39.0,5563.0
6366,26020.0,81.0,39055.0,5.0,41.0,4212.0
6369,16850.0,31.0,41359.0,4.0,53.0,6405.0
6371,1500.0,48.0,164420.0,2.0,54.0,3736.0
6378,11290.0,36.0,72334.0,4.0,51.0,3939.0
6385,1500.0,66.0,0.0,0.0,50.0,2663.0
6388,1500.0,44.0,0.0,1.0,45.0,5645.0
6392,15380.0,19.0,51551.0,3.0,38.0,3220.0
6396,8770.0,49.0,12301.0,11.0,22.0,2546.0
6402,42170.0,37.0,54877.0,0.0,55.0,1125.0
6403,6900.0,28.0,8467.0,0.0,45.0,6868.0
6406,23330.0,69.0,63364.0,0.0,35.0,5423.0
6413,10890.0,27.0,26606.0,0.0,31.0,2394.0
6427,8050.0,5.0,53431.0,5.0,43.0,4009.0
6436,6200.0,26.0,46952.0,0.0,50.0,3731.0
6440,18560.0,35.0,60432.0,0.0,60.0,7369.0
6446,7740.0,27.0,14410.0,3.0,48.0,7204.0
6452,23950.0,26.0,14320.0,0.0,38.0,6880.0
6457,18300.0,32.0,67112.0,7.0,62.0,4287.0
6465,7500.0,47.0,0.0,2.0,60.0,4586.0
6466,24520.0,36.0,0.0,8.0,43.0,3784.0
6474,9190.0,24.0,16919.0,0.0,60.0,2386.0
6480,37810.0,41.0,70198.0,0.0,52.0,934.0
6485,18270.0,20.0,30290.0,3.0,39.0,1841.0
6489,25090.0,30.0,57446.0,1.0,47.0,5324.0
6494,9750.0,51.0,0.0,7.0,38.0,4913.0
6497,13950.0,45.0,131766.0,0.0,36.0,4495.0
6499,11210.0,5.0,34199.0,4.0,64.0,8550.0
6501,3350.0,68.0,70750.0,3.0,39.0,3423.0
6507,11400.0,18.0,56969.0,5.0,42.0,4083.0
6510,44250.0,27.0,165769.0,8.0,44.0,3459.0
6512,9310.0,27.0,23094.0,0.0,39.0,3091.0
6521,5850.0,37.0,43476.0,0.0,38.0,5769.0
6526,19380.0,33.0,90326.0,0.0,40.0,4392.0
6535,18110.0,44.0,32033.0,7.0,57.0,5834.0
6537,17540.0,43.0,105992.0,0.0,35.0,4771.0
6538,22430.0,10.0,0.0,8.0,26.0,2357.0
6542,18900.0,5.0,51303.0,8.0,51.0,5374.0
6545,19620.0,70.0,62049.0,0.0,60.0,1151.0
6548,7770.0,28.0,22705.0,5.0,40.0,59.0
6562,5730.0,17.0,28634.0,5.0,60.0,471.0
6573,13850.0,12.0,18564.0,3.0,44.0,2059.0
6575,10170.0,6.0,13235.0,3.0,57.0,2422.0
6577,16810.0,37.0,105051.0,2.0,48.0,1894.0
6579,19450.0,64.0,126548.0,0.0,53.0,1058.0
6580,24850.0,27.0,56566.0,3.0,50.0,6691.0
6581,13020.0,25.0,75188.0,4.0,40.0,1436.0
6585,14060.0,54.0,56828.0,3.0,45.0,937.0
6587,17050.0,38.0,37794.0,4.0,55.0,5631.0
6590,5200.0,56.0,20145.0,0.0,38.0,5192.0
6592,11160.0,56.0,44866.0,9.0,63.0,5692.0
6599,19070.0,55.0,85273.0,5.0,40.0,4246.0
6602,18790.0,41.0,133920.0,0.0,39.0,4172.0
6610,25730.0,30.0,41230.0,10.0,38.0,6528.0
6613,12150.0,36.0,54297.0,0.0,63.0,2643.0
6621,19240.0,45.0,53041.0,9.0,33.0,2439.0
6623,15500.0,28.0,102020.0,5.0,38.0,3726.0
6637,16790.0,14.0,234825.0,7.0,44.0,4262.0
6644,26630.0,46.0,63301.0,1.0,52.0,5399.0
6646,21670.0,24.0,147351.0,0.0,52.0,5908.0
6648,24160.0,7.0,63260.0,9.0,48.0,1748.0
6652,5500.0,49.0,0.0,0.0,40.0,2295.0
6654,8090.0,20.0,15905.0,3.0,50.0,5982.0
6656,1500.0,22.0,0.0,7.0,44.0,7539.0
6659,12960.0,56.0,776.0,0.0,49.0,2027.0
6662,14210.0,12.0,89065.0,0.0,38.0,5143.0
6666,44130.0,28.0,59961.0,4.0,51.0,3509.0
6673,23380.0,62.0,148595.0,4.0,36.0,3488.0
6684,15380.0,36.0,127504.0,3.0,35.0,1973.0
6695,16730.0,15.0,70745.0,4.0,58.0,2318.0
6701,16280.0,38.0,0.0,2.0,36.0,727.0
6704,9720.0,26.0,40197.0,0.0,38.0,4322.0
6705,13540.0,27.0,77437.0,5.0,43.0,2323.0
6706,26020.0,42.0,7308.0,4.0,32.0,6506.0
6715,5950.0,49.0,5538.0,0.0,39.0,1097.0
6716,2070.0,42.0,5678.0,1.0,37.0,3327.0
6721,12350.0,22.0,47534.0,0.0,61.0,4578.0
6726,6300.0,38.0,33434.0,2.0,48.0,3682.0
6733,3680.0,46.0,37806.0,0.0,34.0,1324.0
6734,10780.0,25.0,44808.0,4.0,48.0,3806.0
6735,13510.0,5.0,70135.0,0.0,50.0,4667.0
6739,22060.0,47.0,136585.0,0.0,41.0,2489.0
6740,24660.0,29.0,56447.0,0.0,41.0,5901.0
6745,16880.0,34.0,0.0,0.0,38.0,2437.0
6746,30950.0,41.0,134582.0,1.0,51.0,6006.0
6747,18710.0,45.0,54922.0,0.0,35.0,1475.0
6749,12230.0,16.0,67700.0,7.0,40.0,5117.0
6750,6200.0,51.0,0.0,0.0,47.0,838.0
6752,4100.0,16.0,0.0,4.0,26.0,6167.0
6753,23270.0,40.0,18127.0,7.0,37.0,2745.0
6758,6000.0,28.0,111560.0,4.0,45.0,1379.0
6760,6440.0,48.0,49370.0,0.0,48.0,2590.0
6761,8650.0,32.0,14500.0,3.0,57.0,6579.0
6762,6600.0,48.0,28637.0,1.0,53.0,3352.0
6764,12510.0,36.0,24062.0,2.0,39.0,6481.0
6767,7780.0,52.0,23756.0,0.0,39.0,5431.0
6769,11670.0,5.0,73988.0,3.0,33.0,7476.0
6770,26480.0,30.0,180733.0,0.0,43.0,3467.0
6771,5330.0,24.0,38317.0,4.0,36.0,3008.0
6781,21780.0,13.0,23048.0,3.0,37.0,7234.0
6789,15370.0,27.0,0.0,4.0,28.0,2988.0
6792,38870.0,20.0,38871.0,1.0,46.0,2300.0
6795,26710.0,24.0,33332.0,0.0,48.0,3662.0
6800,10150.0,35.0,36504.0,4.0,50.0,2299.0
6805,8190.0,32.0,19063.0,6.0,32.0,2518.0
6808,26020.0,47.0,56946.0,0.0,67.0,1808.0
6809,6300.0,31.0,34390.0,4.0,49.0,4758.0
6813,11280.0,40.0,48198.0,7.0,48.0,867.0
6815,5000.0,46.0,71827.0,3.0,35.0,5979.0
6817,33500.0,42.0,217967.0,1.0,46.0,7698.0
