,BLUEBOOK,TRAVTIME,INCOME,MVR_PTS,AGE,CLM_AMT
6821,21990.0,69.0,26727.0,9.0,39.0,1433.0
6824,7100.0,45.0,0.0,0.0,56.0,5428.0
6827,12980.0,25.0,69777.0,4.0,41.0,2391.0
6828,15750.0,18.0,46087.0,4.0,59.0,2928.0
6830,10970.0,45.0,37694.0,2.0,57.0,4538.0
6831,40100.0,22.0,0.0,2.0,53.0,5725.0
6833,8950.0,51.0,34512.0,7.0,40.0,4696.0
6834,20140.0,14.0,32494.0,7.0,35.0,2483.0
6836,7020.0,26.0,55183.0,2.0,47.0,807.0
6843,14030.0,40.0,60349.0,1.0,65.0,5400.0
6845,12650.0,32.0,70478.0,2.0,41.0,3589.0
6846,5720.0,16.0,3241.0,0.0,39.0,3125.0
6848,16450.0,54.0,114506.0,2.0,35.0,5689.0
6852,7940.0,20.0,479.0,4.0,18.0,2927.0
6855,5600.0,31.0,38813.0,0.0,41.0,742.0
6860,19680.0,51.0,35457.0,2.0,45.0,4506.0
6865,6590.0,50.0,20575.0,4.0,58.0,4820.0
6869,1500.0,38.0,31392.0,1.0,47.0,1150.0
6876,5100.0,13.0,0.0,2.0,36.0,3317.0
6877,2990.0,31.0,14903.0,5.0,34.0,3776.0
6878,22160.0,45.0,134888.0,4.0,50.0,5322.0
6879,15780.0,65.0,35133.0,0.0,56.0,2773.0
6882,9640.0,13.0,41356.0,8.0,40.0,5253.0
6883,5500.0,25.0,92951.0,0.0,40.0,3321.0
6887,21360.0,28.0,36730.0,5.0,60.0,7359.0
6888,9880.0,21.0,40754.0,2.0,43.0,595.0
6891,6900.0,24.0,15927.0,3.0,36.0,4367.0
6892,11190.0,24.0,0.0,6.0,33.0,5987.0
6901,8940.0,38.0,35362.0,0.0,39.0,4347.0
6909,13870.0,35.0,67745.0,9.0,56.0,979.0
6911,22460.0,46.0,71827.0,7.0,35.0,2964.0
6919,22420.0,33.0,65442.0,1.0,45.0,3396.0
6922,23360.0,64.0,51371.0,3.0,49.0,3745.0
6924,13930.0,10.0,0.0,5.0,33.0,4910.0
6929,9360.0,13.0,3461.0,7.0,22.0,2444.0
6942,35500.0,55.0,8027.0,2.0,45.0,4740.0
6943,11100.0,19.0,0.0,3.0,41.0,1153.0
6944,6300.0,55.0,84042.0,2.0,48.0,2639.0
6945,14290.0,20.0,76916.0,4.0,51.0,1366.0
6948,10760.0,35.0,43560.0,3.0,49.0,4485.0
6961,12370.0,70.0,55659.0,1.0,53.0,3231.0
6963,16710.0,68.0,61705.0,0.0,45.0,5434.0
6967,8460.0,44.0,30618.0,4.0,39.0,2662.0
6969,7600.0,40.0,12981.0,5.0,48.0,2462.0
6972,17890.0,60.0,50879.0,0.0,35.0,594.0
6975,3980.0,69.0,803.0,0.0,24.0,714.0
6977,20580.0,41.0,51041.0,3.0,51.0,1107.0
6979,9550.0,19.0,37520.0,0.0,43.0,5700.0
6987,18510.0,37.0,57615.0,2.0,41.0,3698.0
7000,5800.0,62.0,44059.0,2.0,42.0,8671.0
7012,19840.0,19.0,22358.0,8.0,47.0,3824.0
7016,16380.0,29.0,33538.0,6.0,34.0,8623.0
7018,1500.0,25.0,116247.0,2.0,39.0,4168.0
7022,30390.0,16.0,70400.0,0.0,57.0,5097.0
7025,22780.0,21.0,61068.0,5.0,49.0,7111.0
7031,15020.0,57.0,103903.0,6.0,40.0,4290.0
7032,21070.0,23.0,39099.0,0.0,59.0,4666.0
7033,22480.0,50.0,39157.0,5.0,52.0,2996.0
7042,13500.0,40.0,119975.0,0.0,57.0,8521.0
7043,9210.0,13.0,26694.0,0.0,39.0,7442.0
7046,22440.0,53.0,67954.0,3.0,51.0,1741.0
7057,26920.0,52.0,15512.0,2.0,52.0,1972.0
7058,10420.0,58.0,89240.0,3.0,58.0,8712.0
7063,8090.0,51.0,65885.0,2.0,41.0,4390.0
7064,19390.0,32.0,51677.0,2.0,49.0,3643.0
7071,37070.0,15.0,78329.0,1.0,51.0,1264.0
7072,12570.0,31.0,45594.0,0.0,59.0,3141.0
7073,24900.0,52.0,8585.0,1.0,60.0,1511.0
7074,6300.0,58.0,116927.0,7.0,50.0,2641.0
7083,14330.0,24.0,41855.0,0.0,31.0,4448.0
7087,7730.0,38.0,4334.0,5.0,58.0,4906.0
7088,20630.0,14.0,81254.0,0.0,59.0,4970.0
7091,10530.0,50.0,16069.0,1.0,37.0,5072.0
7092,16400.0,60.0,96729.0,3.0,46.0,6978.0
7095,10880.0,49.0,48284.0,2.0,46.0,6663.0
7096,13590.0,34.0,78883.0,3.0,42.0,3270.0
7099,13160.0,22.0,77591.0,4.0,39.0,1710.0
7106,5700.0,10.0,36463.0,5.0,42.0,5662.0
7114,5900.0,40.0,0.0,0.0,44.0,8861.0
7116,5200.0,40.0,82971.0,6.0,37.0,5300.0
7120,1500.0,32.0,40681.0,1.0,50.0,602.0
7123,9390.0,30.0,5409.0,4.0,44.0,5063.0
7124,16130.0,41.0,9785.0,4.0,41.0,4748.0
7134,20520.0,34.0,215158.0,2.0,39.0,1643.0
7151,7410.0,47.0,23245.0,4.0,25.0,5642.0
7156,19620.0,44.0,67295.0,1.0,40.0,1619.0
7160,4800.0,41.0,55353.0,0.0,34.0,6961.0
7162,11550.0,43.0,49451.0,2.0,51.0,2746.0
7165,4300.0,49.0,0.0,6.0,28.0,2351.0
7169,17860.0,35.0,100099.0,1.0,52.0,5065.0
7179,23340.0,27.0,43301.0,8.0,42.0,3350.0
7181,19620.0,8.0,0.0,2.0,42.0,3089.0
7188,31440.0,34.0,73342.0,0.0,48.0,4691.0
7194,8080.0,48.0,65825.0,0.0,54.0,3238.0
7196,36350.0,33.0,162818.0,3.0,57.0,2106.0
7197,2800.0,30.0,12953.0,0.0,43.0,2112.0
7199,14990.0,39.0,44497.0,0.0,49.0,2668.0
7207,6200.0,27.0,30229.0,3.0,47.0,3043.0
7214,9580.0,41.0,80824.0,0.0,44.0,5453.0
7222,15810.0,40.0,81255.0,0.0,45.0,5951.0
7223,15770.0,9.0,6607.0,0.0,33.0,677.0
7224,5300.0,17.0,0.0,4.0,38.0,1897.0
7225,9930.0,58.0,59833.0,0.0,39.0,3521.0
7227,6100.0,9.0,31162.0,3.0,40.0,1737.0
7230,20510.0,16.0,0.0,7.0,27.0,5003.0
7231,9090.0,51.0,0.0,0.0,42.0,5400.0
7236,8770.0,36.0,35718.0,4.0,37.0,2144.0
7238,6990.0,33.0,54909.0,3.0,31.0,724.0
7239,11510.0,33.0,29955.0,1.0,45.0,7291.0
7241,7770.0,25.0,4716.0,1.0,54.0,6491.0
7251,44130.0,52.0,74343.0,0.0,51.0,4208.0
7259,24680.0,12.0,77344.0,2.0,48.0,6607.0
7264,9190.0,22.0,33888.0,5.0,43.0,3393.0
7267,22950.0,18.0,33087.0,6.0,35.0,4363.0
7273,8410.0,38.0,63990.0,3.0,46.0,3281.0
7290,27140.0,60.0,93870.0,3.0,50.0,7911.0
7296,14990.0,50.0,21001.0,5.0,38.0,2746.0
7299,4900.0,17.0,0.0,3.0,34.0,960.0
7304,17560.0,19.0,71179.0,5.0,38.0,2468.0
7305,8130.0,21.0,21335.0,10.0,45.0,1856.0
7308,18820.0,38.0,23553.0,2.0,28.0,6387.0
7309,6100.0,50.0,49680.0,0.0,46.0,7145.0
7311,12120.0,36.0,52206.0,8.0,54.0,5126.0
7319,30260.0,39.0,105307.0,3.0,38.0,1696.0
7320,18820.0,13.0,68485.0,0.0,46.0,5102.0
7328,33760.0,51.0,116092.0,7.0,37.0,6261.0
7330,8960.0,24.0,44609.0,0.0,30.0,5452.0
7332,13780.0,23.0,61105.0,0.0,40.0,3022.0
7333,13400.0,29.0,69071.0,1.0,43.0,2819.0
7336,10870.0,43.0,60707.0,3.0,33.0,3976.0
7348,26900.0,22.0,11545.0,3.0,52.0,721.0
7349,8860.0,12.0,73581.0,9.0,41.0,7491.0
7352,17680.0,52.0,88137.0,0.0,37.0,5847.0
7353,11230.0,43.0,53303.0,3.0,44.0,5458.0
7357,31000.0,46.0,36436.0,5.0,43.0,7199.0
7365,21390.0,55.0,52722.0,0.0,54.0,6093.0
7369,6500.0,61.0,42226.0,0.0,50.0,4477.0
7370,14320.0,46.0,96291.0,5.0,35.0,1700.0
7376,4900.0,26.0,0.0,2.0,34.0,1443.0
7377,3790.0,49.0,3871.0,4.0,19.0,4386.0
7380,5500.0,5.0,63913.0,1.0,40.0,3549.0
7383,5200.0,58.0,158489.0,1.0,37.0,1137.0
7384,14080.0,44.0,0.0,1.0,43.0,3211.0
7389,16220.0,14.0,58914.0,2.0,40.0,4623.0
7391,14480.0,33.0,38388.0,7.0,46.0,5761.0
7405,29850.0,48.0,80127.0,3.0,45.0,5181.0
7407,11730.0,58.0,0.0,9.0,34.0,5082.0
7418,15850.0,46.0,32265.0,0.0,40.0,5105.0
7420,38200.0,24.0,164848.0,4.0,55.0,3982.0
7421,23320.0,44.0,16436.0,0.0,34.0,4878.0
7435,16050.0,50.0,84255.0,4.0,32.0,2121.0
7442,10550.0,41.0,51524.0,7.0,39.0,3857.0
7444,10960.0,23.0,13991.0,1.0,23.0,6850.0
7448,6600.0,56.0,18273.0,5.0,51.0,5176.0
7451,20540.0,44.0,115320.0,3.0,49.0,2285.0
7452,11160.0,16.0,60589.0,2.0,36.0,779.0
7455,12640.0,36.0,48144.0,3.0,53.0,4626.0
7461,10340.0,15.0,45416.0,3.0,43.0,9605.0
7470,19030.0,56.0,127253.0,1.0,48.0,6770.0
7471,14640.0,22.0,62290.0,0.0,38.0,3667.0
7475,31810.0,44.0,0.0,0.0,34.0,8138.0
7480,12270.0,5.0,0.0,4.0,36.0,7106.0
7481,7670.0,24.0,23711.0,5.0,38.0,5759.0
7482,11500.0,41.0,65166.0,0.0,45.0,5866.0
7487,16560.0,45.0,75263.0,3.0,36.0,5831.0
7490,27540.0,25.0,136371.0,3.0,46.0,4059.0
7494,17750.0,20.0,41796.0,0.0,43.0,4136.0
7498,6300.0,37.0,0.0,3.0,48.0,361.0
7500,22500.0,17.0,0.0,5.0,27.0,1220.0
7502,19790.0,34.0,36626.0,4.0,58.0,4629.0
7503,10860.0,21.0,25972.0,4.0,53.0,4797.0
7506,25950.0,38.0,104682.0,8.0,44.0,1751.0
7510,15270.0,64.0,77658.0,7.0,60.0,840.0
7511,11780.0,41.0,62849.0,3.0,40.0,3659.0
7514,31500.0,25.0,30848.0,3.0,37.0,3425.0
7521,9920.0,36.0,24498.0,0.0,40.0,3076.0
7526,28190.0,22.0,98273.0,1.0,34.0,4093.0
7528,4900.0,5.0,26777.0,7.0,34.0,9769.0
7529,10810.0,51.0,93067.0,2.0,36.0,3489.0
7533,4630.0,45.0,20631.0,0.0,30.0,1875.0
7541,11010.0,38.0,48983.0,0.0,49.0,3226.0
7545,8260.0,15.0,59566.0,1.0,40.0,1139.0
7546,21470.0,42.0,0.0,2.0,53.0,1441.0
7550,10810.0,26.0,48124.0,0.0,45.0,1030.0
7551,9610.0,53.0,34132.0,3.0,47.0,5479.0
7553,27450.0,5.0,24469.0,4.0,44.0,7338.0
7557,20580.0,22.0,55123.0,0.0,39.0,5792.0
7561,9070.0,59.0,23714.0,3.0,52.0,5338.0
7566,6460.0,5.0,49576.0,1.0,25.0,2576.0
7569,21460.0,19.0,27652.0,0.0,53.0,2150.0
7577,34920.0,26.0,64947.0,0.0,36.0,1985.0
7578,17200.0,35.0,42687.0,6.0,26.0,4130.0
7579,26530.0,31.0,74706.0,8.0,41.0,4665.0
7586,11230.0,32.0,55328.0,2.0,42.0,3381.0
7595,1650.0,12.0,8234.0,3.0,45.0,5238.0
7598,8270.0,41.0,41746.0,0.0,26.0,3544.0
7600,19120.0,24.0,23264.0,3.0,62.0,2573.0
7611,4900.0,33.0,62783.0,7.0,35.0,7327.0
7615,14690.0,46.0,95942.0,6.0,36.0,2124.0
7617,15220.0,53.0,2724.0,0.0,58.0,1651.0
7629,8350.0,29.0,27521.0,0.0,41.0,2849.0
7633,11960.0,10.0,63610.0,3.0,41.0,3335.0
7637,17140.0,26.0,70840.0,5.0,46.0,5323.0
7645,10100.0,39.0,35436.0,4.0,57.0,4857.0
7646,19010.0,43.0,34033.0,5.0,62.0,7843.0
7650,4900.0,36.0,0.0,0.0,34.0,3883.0
7658,7620.0,33.0,7832.0,11.0,26.0,942.0
7668,26840.0,36.0,51120.0,2.0,44.0,4373.0
7673,12040.0,32.0,33953.0,0.0,46.0,2535.0
7675,22960.0,28.0,13765.0,0.0,39.0,3505.0
7683,8920.0,12.0,18237.0,0.0,56.0,2939.0
7685,43290.0,38.0,77508.0,1.0,42.0,1923.0
7687,15890.0,39.0,0.0,0.0,34.0,5586.0
7690,13650.0,5.0,55447.0,0.0,49.0,1158.0
7691,25190.0,17.0,27008.0,5.0,34.0,1562.0
7699,9670.0,38.0,15385.0,0.0,44.0,4614.0
7701,10830.0,59.0,10852.0,1.0,27.0,3392.0
7705,9460.0,41.0,30069.0,1.0,40.0,7345.0
7712,4740.0,48.0,70862.0,0.0,39.0,5005.0
7718,20260.0,24.0,0.0,4.0,38.0,3833.0
7724,9490.0,25.0,79899.0,0.0,44.0,4081.0
7727,19810.0,89.0,70618.0,0.0,66.0,7539.0
7730,19030.0,57.0,58251.0,0.0,43.0,4783.0
7734,12890.0,23.0,43393.0,1.0,52.0,5254.0
7735,13140.0,51.0,0.0,0.0,32.0,5273.0
7742,15080.0,28.0,5228.0,4.0,19.0,7085.0
7745,7750.0,26.0,24814.0,1.0,28.0,3513.0
7748,24330.0,36.0,112465.0,0.0,46.0,5992.0
7749,6800.0,6.0,0.0,1.0,53.0,1911.0
7755,4510.0,48.0,30111.0,9.0,35.0,2976.0
7759,7280.0,43.0,54807.0,2.0,47.0,3012.0
7762,15100.0,30.0,19759.0,4.0,42.0,2972.0
7763,9010.0,58.0,28107.0,3.0,47.0,3169.0
7768,6800.0,81.0,41924.0,0.0,53.0,3998.0
7770,13810.0,31.0,4564.0,0.0,32.0,7802.0
7772,14910.0,40.0,78458.0,0.0,66.0,4771.0
7773,17430.0,47.0,67700.0,4.0,40.0,4848.0
7784,5530.0,46.0,40277.0,6.0,42.0,4927.0
7790,5320.0,21.0,12240.0,0.0,26.0,3758.0
7795,5620.0,30.0,65483.0,0.0,41.0,1331.0
7796,8760.0,21.0,24601.0,1.0,48.0,3455.0
7802,17400.0,11.0,30956.0,3.0,50.0,4536.0
7805,8350.0,59.0,32474.0,0.0,36.0,5282.0
7817,37510.0,34.0,108990.0,0.0,61.0,8420.0
7821,6950.0,5.0,18047.0,1.0,35.0,6503.0
7823,17630.0,18.0,29928.0,2.0,48.0,3161.0
7824,22460.0,29.0,160103.0,0.0,50.0,3801.0
7828,13340.0,31.0,72383.0,0.0,46.0,1592.0
7842,17160.0,12.0,71235.0,0.0,43.0,4340.0
7866,7040.0,50.0,23427.0,1.0,28.0,5618.0
7867,14810.0,46.0,0.0,2.0,40.0,3029.0
7871,11930.0,40.0,47907.0,6.0,45.0,1538.0
7872,39540.0,30.0,95903.0,6.0,41.0,6693.0
7878,4300.0,27.0,0.0,0.0,28.0,3490.0
7881,19760.0,36.0,62971.0,10.0,35.0,2716.0
7883,23610.0,57.0,78260.0,9.0,35.0,4363.0
7884,7410.0,29.0,0.0,8.0,32.0,2922.0
7886,4310.0,33.0,28065.0,0.0,38.0,781.0
7889,16700.0,52.0,16720.0,5.0,32.0,3970.0
7890,21660.0,38.0,36844.0,7.0,36.0,8060.0
7896,12310.0,45.0,51165.0,0.0,45.0,4953.0
7903,6400.0,33.0,9444.0,4.0,49.0,4735.0
7904,8000.0,36.0,32924.0,4.0,37.0,7640.0
7908,4200.0,12.0,0.0,2.0,27.0,1453.0
7910,26620.0,22.0,0.0,2.0,53.0,5728.0
7912,29700.0,34.0,97670.0,0.0,56.0,2313.0
7922,26520.0,50.0,13637.0,1.0,47.0,3969.0
7923,10620.0,29.0,5263.0,2.0,50.0,1114.0
7927,10280.0,42.0,47841.0,4.0,40.0,830.0
7931,7210.0,44.0,12106.0,2.0,45.0,5109.0
7940,7320.0,58.0,31168.0,1.0,27.0,6023.0
7947,25780.0,15.0,197836.0,1.0,45.0,2411.0
7948,24710.0,17.0,101222.0,3.0,33.0,4249.0
7949,9030.0,50.0,26425.0,6.0,37.0,7800.0
7961,23110.0,21.0,79801.0,2.0,36.0,4993.0
7963,18080.0,19.0,122806.0,4.0,43.0,4004.0
7965,6730.0,40.0,91589.0,0.0,50.0,6907.0
7968,26630.0,26.0,80217.0,6.0,59.0,5601.0
7970,17160.0,23.0,108601.0,4.0,48.0,710.0
7979,16670.0,52.0,0.0,0.0,33.0,3966.0
7985,1500.0,50.0,6393.0,5.0,31.0,2892.0
7986,6830.0,43.0,24276.0,5.0,29.0,4138.0
7987,23120.0,24.0,149453.0,1.0,38.0,7765.0
7988,9530.0,33.0,21696.0,4.0,41.0,4308.0
7995,23940.0,37.0,14640.0,2.0,45.0,7861.0
7998,16410.0,30.0,56347.0,0.0,26.0,4681.0
8009,17270.0,34.0,106722.0,2.0,51.0,6001.0
8011,14000.0,34.0,66525.0,1.0,39.0,4953.0
8014,12160.0,32.0,67608.0,3.0,39.0,6190.0
8018,18260.0,66.0,24506.0,0.0,32.0,3585.0
8028,13390.0,24.0,29206.0,0.0,32.0,7776.0
8036,23260.0,37.0,83521.0,2.0,58.0,1322.0
8048,9360.0,38.0,47629.0,0.0,31.0,692.0
8061,1500.0,18.0,6018.0,1.0,36.0,4286.0
8063,12710.0,28.0,54028.0,1.0,57.0,4903.0
8065,7700.0,55.0,111656.0,5.0,43.0,1956.0
8066,32020.0,48.0,161846.0,0.0,34.0,6250.0
8084,24600.0,25.0,34658.0,1.0,36.0,706.0
8089,5470.0,51.0,66859.0,0.0,36.0,7841.0
8094,11320.0,66.0,9761.0,10.0,24.0,2009.0
8097,5500.0,31.0,35660.0,1.0,40.0,3432.0
8109,20450.0,48.0,28045.0,4.0,44.0,3454.0
8112,18490.0,61.0,96659.0,0.0,48.0,1853.0
8115,7250.0,32.0,22543.0,0.0,35.0,4198.0
8121,1500.0,5.0,0.0,6.0,61.0,1993.0
8125,7520.0,5.0,60217.0,0.0,44.0,8284.0
8128,18060.0,31.0,156532.0,4.0,42.0,6222.0
8132,26370.0,43.0,131311.0,7.0,50.0,4753.0
8135,1500.0,17.0,0.0,4.0,44.0,2327.0
8145,20520.0,33.0,69879.0,6.0,58.0,6001.0
8151,5800.0,55.0,72894.0,3.0,43.0,7505.0
8153,8310.0,27.0,24091.0,0.0,44.0,4301.0
8163,9830.0,41.0,31873.0,0.0,49.0,6088.0
8170,12150.0,19.0,63511.0,3.0,43.0,3686.0
8171,24180.0,32.0,61486.0,0.0,53.0,3822.0
8177,6710.0,45.0,63269.0,0.0,53.0,8067.0
8181,23020.0,21.0,42229.0,2.0,38.0,1232.0
8183,11910.0,40.0,0.0,2.0,44.0,7907.0
8185,26310.0,20.0,174140.0,1.0,62.0,3331.0
8192,10320.0,55.0,84042.0,2.0,48.0,2524.0
8193,10310.0,44.0,50104.0,5.0,38.0,5610.0
8196,5950.0,27.0,0.0,3.0,25.0,7862.0
8198,11220.0,48.0,75161.0,5.0,44.0,7833.0
8200,24770.0,27.0,5590.0,0.0,37.0,3682.0
8203,1500.0,22.0,12546.0,0.0,36.0,867.0
8207,14860.0,41.0,32028.0,4.0,52.0,7027.0
8208,18710.0,22.0,49957.0,1.0,45.0,2175.0
8213,26350.0,10.0,12891.0,4.0,28.0,3350.0
8225,19710.0,27.0,60522.0,0.0,42.0,2012.0
8226,21990.0,24.0,21571.0,3.0,38.0,1683.0
8229,8130.0,27.0,60115.0,0.0,54.0,6424.0
8233,4500.0,60.0,0.0,3.0,30.0,5555.0
8237,10000.0,37.0,36954.0,3.0,48.0,3549.0
8243,6200.0,24.0,0.0,2.0,49.0,8584.0
8245,4500.0,26.0,27439.0,0.0,31.0,347.0
8247,11530.0,22.0,62290.0,2.0,38.0,9249.0
8248,5110.0,35.0,3068.0,0.0,33.0,5779.0
8249,22110.0,53.0,177562.0,3.0,46.0,4395.0
8250,33550.0,36.0,80016.0,0.0,48.0,4043.0
8251,31510.0,36.0,30089.0,4.0,31.0,4321.0
8252,7500.0,33.0,71840.0,4.0,60.0,2628.0
8253,9340.0,40.0,23655.0,4.0,46.0,8696.0
8255,5400.0,44.0,133060.0,1.0,39.0,3427.0
8256,15570.0,36.0,67168.0,0.0,27.0,5648.0
8260,19860.0,36.0,66522.0,0.0,46.0,3720.0
8269,13200.0,49.0,22901.0,1.0,32.0,1282.0
8271,4800.0,25.0,31675.0,0.0,33.0,224.0
8273,6100.0,53.0,0.0,5.0,46.0,6611.0
8276,11410.0,46.0,36115.0,3.0,43.0,1664.0
8282,24380.0,34.0,123223.0,0.0,48.0,3760.0
8286,28800.0,48.0,122598.0,4.0,37.0,2075.0
8293,6300.0,24.0,49551.0,2.0,48.0,1133.0
8298,21380.0,45.0,0.0,7.0,33.0,4220.0
8299,6600.0,35.0,30531.0,6.0,51.0,4370.0
8309,14380.0,25.0,58248.0,2.0,30.0,2573.0
8315,20610.0,25.0,30182.0,2.0,67.0,5391.0
8316,12070.0,28.0,40069.0,7.0,44.0,8116.0
8317,7440.0,33.0,22401.0,6.0,37.0,5186.0
8332,8760.0,55.0,46604.0,9.0,26.0,9235.0
8333,5400.0,10.0,0.0,0.0,39.0,4036.0
8334,26880.0,21.0,105796.0,0.0,42.0,4541.0
8335,11730.0,46.0,70298.0,5.0,32.0,1882.0
8337,5400.0,5.0,0.0,6.0,39.0,4743.0
8341,14410.0,39.0,21238.0,3.0,46.0,3050.0
8353,7300.0,34.0,62177.0,0.0,38.0,30.0
8358,3920.0,59.0,34606.0,1.0,48.0,3278.0
8361,6050.0,8.0,21455.0,6.0,24.0,6049.0
8363,11860.0,57.0,39975.0,0.0,55.0,2200.0
8366,17650.0,52.0,0.0,3.0,25.0,8139.0
8367,16850.0,22.0,42209.0,1.0,63.0,1467.0
8368,6350.0,35.0,3532.0,2.0,45.0,2517.0
8370,10390.0,38.0,50295.0,1.0,49.0,6499.0
8377,42320.0,33.0,94059.0,0.0,39.0,2638.0
8382,9610.0,44.0,53169.0,5.0,36.0,8220.0
8384,23660.0,42.0,6930.0,1.0,32.0,2528.0
8389,13880.0,21.0,86754.0,2.0,37.0,1483.0
8390,13240.0,51.0,66175.0,4.0,37.0,686.0
8391,30130.0,24.0,0.0,0.0,45.0,1874.0
8394,10230.0,20.0,11515.0,2.0,48.0,5429.0
8396,14460.0,48.0,26156.0,0.0,45.0,5424.0
8408,12820.0,44.0,38371.0,6.0,55.0,2927.0
8420,15210.0,54.0,14129.0,7.0,41.0,4592.0
8423,10410.0,51.0,46119.0,0.0,43.0,3905.0
8426,6000.0,30.0,15958.0,4.0,29.0,1541.0
8429,2160.0,26.0,38338.0,3.0,56.0,5296.0
8435,38900.0,36.0,110251.0,3.0,39.0,3498.0
8437,10490.0,22.0,39861.0,0.0,50.0,5358.0
8439,1500.0,9.0,109361.0,0.0,45.0,762.0
8443,11460.0,29.0,66604.0,3.0,33.0,3351.0
8446,4200.0,29.0,64412.0,6.0,27.0,5354.0
8448,5200.0,13.0,19742.0,2.0,34.0,3336.0
8450,7700.0,33.0,62010.0,2.0,37.0,5179.0
8451,29850.0,33.0,99963.0,3.0,52.0,2985.0
8459,16230.0,38.0,174355.0,0.0,55.0,4284.0
8460,10110.0,9.0,6249.0,2.0,31.0,4066.0
8477,23790.0,16.0,34503.0,0.0,36.0,2611.0
8489,8110.0,43.0,24076.0,5.0,42.0,2277.0
8493,6200.0,30.0,0.0,2.0,47.0,2380.0
8499,9400.0,63.0,46671.0,3.0,43.0,7571.0
8503,5400.0,53.0,72695.0,2.0,39.0,3774.0
8514,8620.0,33.0,44208.0,5.0,27.0,3280.0
8518,33110.0,30.0,39564.0,0.0,43.0,5273.0
