,BLUEBOOK,TRAVTIME,INCOME,MVR_PTS,AGE,CLM_AMT
8519,7240.0,41.0,40252.0,0.0,40.0,1207.0
8520,11780.0,64.0,44614.0,6.0,42.0,7893.0
8526,8330.0,38.0,52586.0,0.0,39.0,3829.0
8528,6850.0,17.0,24464.0,4.0,29.0,1807.0
8533,38290.0,25.0,151979.0,1.0,48.0,8363.0
8535,22330.0,16.0,55492.0,3.0,24.0,3033.0
8536,15700.0,28.0,38111.0,2.0,63.0,8633.0
8539,9310.0,39.0,62924.0,0.0,55.0,9543.0
8548,13540.0,45.0,64993.0,4.0,53.0,1538.0
8552,5820.0,40.0,13186.0,2.0,30.0,3518.0
8558,10750.0,42.0,48525.0,4.0,44.0,5153.0
8565,5500.0,40.0,0.0,5.0,40.0,4622.0
8569,20080.0,5.0,42141.0,2.0,39.0,5247.0
8577,18850.0,28.0,35714.0,1.0,25.0,4934.0
8580,5620.0,39.0,3151.0,0.0,38.0,4102.0
8582,10980.0,5.0,66783.0,3.0,28.0,2730.0
8592,8850.0,16.0,73806.0,0.0,48.0,2251.0
8599,28620.0,28.0,0.0,1.0,49.0,4306.0
8602,15870.0,35.0,41345.0,6.0,54.0,5161.0
8614,1500.0,47.0,34449.0,3.0,48.0,3374.0
8615,18170.0,45.0,50613.0,4.0,42.0,2581.0
8618,9200.0,34.0,22362.0,5.0,36.0,3404.0
8626,6000.0,41.0,44977.0,6.0,51.0,4824.0
8651,12720.0,33.0,66222.0,5.0,46.0,879.0
8657,1500.0,25.0,51358.0,0.0,36.0,4940.0
8671,19240.0,62.0,0.0,3.0,52.0,1840.0
8673,10410.0,15.0,54216.0,3.0,46.0,2349.0
8675,26220.0,39.0,41196.0,4.0,31.0,5632.0
8676,16710.0,43.0,73830.0,0.0,54.0,2635.0
8679,6860.0,32.0,58132.0,3.0,48.0,1978.0
8683,1500.0,41.0,53354.0,0.0,61.0,1459.0
8692,14560.0,34.0,3103.0,3.0,60.0,4460.0
8693,4100.0,35.0,157649.0,3.0,26.0,3851.0
8697,1500.0,22.0,0.0,0.0,52.0,2344.0
8700,1500.0,27.0,0.0,6.0,50.0,6203.0
8702,17350.0,17.0,0.0,7.0,25.0,3311.0
8703,17650.0,40.0,54841.0,3.0,47.0,2724.0
8704,10040.0,8.0,39393.0,0.0,46.0,1107.0
8716,11920.0,35.0,45464.0,4.0,37.0,4165.0
8723,2590.0,27.0,0.0,1.0,50.0,1373.0
8727,28690.0,45.0,43393.0,0.0,58.0,6528.0
8731,41440.0,53.0,193618.0,3.0,57.0,4117.0
8733,9090.0,35.0,34208.0,2.0,46.0,2582.0
8741,21920.0,32.0,39710.0,0.0,30.0,3853.0
8750,9310.0,57.0,3663.0,4.0,47.0,3344.0
8760,5980.0,66.0,44770.0,4.0,48.0,3539.0
8771,15390.0,46.0,48696.0,1.0,47.0,1469.0
8773,21680.0,46.0,111268.0,3.0,45.0,5329.0
8778,27240.0,35.0,43910.0,0.0,28.0,3979.0
8783,13890.0,5.0,16571.0,1.0,27.0,3444.0
8784,21760.0,28.0,67258.0,1.0,49.0,5521.0
8790,23830.0,30.0,16829.0,0.0,37.0,5159.0
8795,8620.0,24.0,77.0,5.0,37.0,726.0
8808,8330.0,77.0,18154.0,2.0,44.0,6293.0
8811,10050.0,60.0,17686.0,0.0,27.0,2103.0
8812,18180.0,53.0,61214.0,0.0,47.0,4232.0
8820,6220.0,25.0,79664.0,1.0,44.0,1168.0
8828,5000.0,14.0,61486.0,3.0,35.0,3981.0
8841,27240.0,39.0,67216.0,8.0,41.0,1921.0
8842,17440.0,32.0,101448.0,0.0,58.0,1261.0
8844,4680.0,33.0,31436.0,3.0,50.0,2977.0
8850,21880.0,20.0,43386.0,1.0,40.0,4185.0
8857,6210.0,38.0,34057.0,6.0,36.0,7345.0
8859,40880.0,18.0,119273.0,1.0,53.0,3041.0
8863,5430.0,35.0,4290.0,6.0,35.0,4405.0
8870,17370.0,60.0,2511.0,1.0,44.0,4337.0
8879,10910.0,35.0,44200.0,2.0,44.0,3887.0
8895,6200.0,17.0,0.0,0.0,47.0,5899.0
8896,8390.0,24.0,66942.0,3.0,59.0,6639.0
8897,9690.0,60.0,36912.0,0.0,45.0,4290.0
8903,5580.0,5.0,0.0,11.0,37.0,7552.0
8904,10320.0,33.0,29081.0,1.0,43.0,4322.0
8908,8860.0,35.0,1729.0,0.0,38.0,7052.0
8912,6700.0,26.0,0.0,2.0,52.0,6752.0
8919,25040.0,50.0,47689.0,1.0,34.0,3964.0
8920,13580.0,35.0,67799.0,0.0,53.0,5787.0
8922,26780.0,65.0,114032.0,3.0,40.0,5438.0
8927,4690.0,20.0,25371.0,3.0,49.0,2928.0
8931,7220.0,17.0,54275.0,5.0,30.0,1691.0
8937,15770.0,22.0,41424.0,2.0,36.0,615.0
8940,22050.0,19.0,47590.0,1.0,62.0,2492.0
8947,11120.0,13.0,8458.0,0.0,24.0,4737.0
8951,18850.0,31.0,70408.0,3.0,33.0,2907.0
8952,19610.0,64.0,98347.0,0.0,50.0,7635.0
8953,17850.0,18.0,123954.0,3.0,53.0,5188.0
8958,16020.0,6.0,28902.0,5.0,34.0,4442.0
8960,5130.0,10.0,39741.0,9.0,35.0,3492.0
8963,14520.0,47.0,36330.0,3.0,39.0,1779.0
8964,21800.0,38.0,82503.0,0.0,47.0,4055.0
8968,16360.0,39.0,11977.0,2.0,57.0,3654.0
8970,16140.0,42.0,80108.0,0.0,50.0,3953.0
8974,22560.0,36.0,82527.0,2.0,38.0,2413.0
8975,3930.0,57.0,50491.0,4.0,43.0,6730.0
8977,18290.0,42.0,90153.0,3.0,45.0,3182.0
8978,9010.0,54.0,24666.0,1.0,24.0,4515.0
8980,2670.0,15.0,11664.0,0.0,24.0,5100.0
8982,18130.0,32.0,109957.0,4.0,41.0,5853.0
8985,20200.0,27.0,69335.0,2.0,53.0,1363.0
8999,23530.0,22.0,119904.0,2.0,46.0,2758.0
9000,6900.0,36.0,0.0,0.0,54.0,554.0
9005,6800.0,29.0,0.0,1.0,53.0,8131.0
9007,16640.0,37.0,65968.0,0.0,57.0,3773.0
9013,9030.0,10.0,5846.0,0.0,47.0,5440.0
9022,31810.0,39.0,124829.0,0.0,44.0,895.0
9024,28090.0,57.0,36217.0,0.0,37.0,2782.0
9027,16710.0,50.0,90940.0,0.0,47.0,1487.0
9045,11840.0,40.0,28808.0,2.0,47.0,2440.0
9046,11770.0,37.0,69789.0,5.0,26.0,2992.0
9049,7600.0,52.0,57095.0,7.0,61.0,5603.0
9054,24820.0,50.0,39753.0,0.0,40.0,3985.0
9061,19580.0,22.0,135768.0,6.0,45.0,3952.0
9062,16810.0,5.0,41712.0,1.0,58.0,4366.0
9069,12160.0,50.0,25536.0,1.0,44.0,1257.0
9070,24810.0,21.0,79801.0,2.0,36.0,5524.0
9082,13260.0,18.0,36110.0,4.0,46.0,3793.0
9091,28840.0,16.0,58025.0,0.0,43.0,3905.0
9093,28140.0,5.0,52002.0,0.0,60.0,4356.0
9096,12470.0,14.0,0.0,4.0,33.0,2705.0
9097,15100.0,23.0,36015.0,1.0,50.0,3955.0
9098,14340.0,15.0,28719.0,0.0,34.0,6132.0
9099,33910.0,35.0,82505.0,2.0,40.0,5477.0
9100,17790.0,60.0,137666.0,8.0,62.0,6079.0
9104,15550.0,52.0,40851.0,2.0,32.0,2943.0
9106,18210.0,23.0,115075.0,3.0,52.0,5314.0
9107,22810.0,53.0,37536.0,10.0,19.0,3917.0
9120,9240.0,75.0,36113.0,5.0,28.0,4546.0
9128,21510.0,32.0,31259.0,0.0,36.0,5571.0
9129,15180.0,39.0,48490.0,0.0,39.0,4703.0
9130,21340.0,60.0,82885.0,1.0,48.0,1467.0
9131,17890.0,25.0,0.0,0.0,47.0,3968.0
9135,7900.0,31.0,24722.0,10.0,26.0,2627.0
9136,4790.0,27.0,32880.0,3.0,55.0,1100.0
9144,6130.0,49.0,0.0,0.0,30.0,3096.0
9152,13190.0,43.0,104424.0,2.0,36.0,5937.0
9161,4980.0,38.0,26634.0,7.0,57.0,8362.0
9169,17260.0,53.0,66200.0,1.0,44.0,629.0
9172,10130.0,38.0,34586.0,7.0,30.0,5771.0
9174,4300.0,39.0,0.0,0.0,28.0,5255.0
9176,8140.0,9.0,31407.0,0.0,35.0,4760.0
9177,40520.0,43.0,118155.0,4.0,57.0,839.0
9198,14580.0,50.0,117470.0,0.0,53.0,2933.0
9203,20040.0,29.0,128441.0,7.0,57.0,1497.0
9204,11100.0,18.0,55380.0,7.0,56.0,4530.0
9215,18640.0,36.0,49917.0,2.0,46.0,1909.0
9222,16760.0,20.0,27688.0,3.0,55.0,2887.0
9225,15840.0,39.0,10405.0,1.0,27.0,6763.0
9227,11630.0,58.0,77830.0,2.0,38.0,7099.0
9230,15440.0,22.0,51343.0,4.0,57.0,6062.0
9234,19980.0,12.0,45843.0,0.0,34.0,3138.0
9238,4950.0,45.0,0.0,4.0,28.0,5094.0
9241,18680.0,34.0,76901.0,0.0,47.0,1525.0
9244,27830.0,20.0,72840.0,7.0,58.0,4743.0
9246,21090.0,38.0,90610.0,6.0,43.0,2363.0
9250,24980.0,25.0,52942.0,2.0,41.0,4398.0
9255,18270.0,33.0,158.0,0.0,36.0,4023.0
9256,4800.0,6.0,23636.0,0.0,38.0,6882.0
9262,19980.0,13.0,72037.0,0.0,51.0,3350.0
9267,10070.0,53.0,2141.0,1.0,44.0,2902.0
9273,12540.0,19.0,51425.0,3.0,59.0,3398.0
9276,7620.0,5.0,50323.0,1.0,47.0,2637.0
9277,17520.0,35.0,41901.0,0.0,42.0,6764.0
9279,7660.0,29.0,39512.0,1.0,39.0,1634.0
9285,10300.0,50.0,34313.0,8.0,48.0,3304.0
9291,14590.0,36.0,0.0,4.0,63.0,6005.0
9293,19230.0,25.0,135276.0,0.0,42.0,4803.0
9294,10250.0,48.0,54480.0,5.0,33.0,5077.0
9296,27800.0,25.0,70682.0,0.0,48.0,2582.0
9302,26470.0,5.0,147923.0,0.0,51.0,2440.0
9307,16230.0,25.0,24660.0,0.0,41.0,3884.0
9310,22340.0,29.0,46396.0,0.0,53.0,1157.0
9312,9680.0,28.0,17224.0,1.0,48.0,1824.0
9316,6690.0,38.0,0.0,0.0,40.0,4454.0
9326,5400.0,55.0,0.0,6.0,39.0,4226.0
9330,1500.0,42.0,0.0,1.0,41.0,5050.0
9335,19560.0,44.0,113754.0,6.0,61.0,344.0
9338,38500.0,53.0,76091.0,1.0,50.0,5548.0
9343,22180.0,17.0,144823.0,0.0,62.0,4600.0
9346,6200.0,5.0,28750.0,2.0,47.0,5084.0
9349,27260.0,40.0,47213.0,1.0,47.0,9082.0
9353,16720.0,32.0,0.0,0.0,57.0,2358.0
9354,6400.0,23.0,55015.0,5.0,49.0,3921.0
9358,8840.0,81.0,17671.0,1.0,50.0,1750.0
9365,11940.0,26.0,163219.0,1.0,51.0,2776.0
9366,11240.0,30.0,17461.0,0.0,60.0,5317.0
9372,7170.0,26.0,56731.0,0.0,47.0,2107.0
9376,18110.0,43.0,77432.0,0.0,41.0,3332.0
9380,6200.0,5.0,0.0,6.0,47.0,2024.0
9382,10600.0,37.0,50008.0,0.0,41.0,3278.0
9388,20150.0,10.0,35263.0,0.0,27.0,6623.0
9390,1500.0,35.0,0.0,0.0,46.0,3850.0
9391,7440.0,42.0,56237.0,2.0,46.0,5268.0
9400,29370.0,15.0,113004.0,3.0,46.0,4637.0
9407,18610.0,97.0,0.0,2.0,46.0,6909.0
9409,17800.0,23.0,49485.0,6.0,26.0,838.0
9410,18040.0,28.0,0.0,6.0,47.0,1306.0
9411,19260.0,57.0,40264.0,3.0,57.0,3305.0
9412,16110.0,51.0,34581.0,1.0,30.0,3621.0
9413,7620.0,16.0,47513.0,3.0,49.0,7558.0
9419,21530.0,43.0,64160.0,4.0,38.0,3386.0
9434,22610.0,41.0,39480.0,4.0,54.0,2818.0
9437,2720.0,51.0,12179.0,5.0,39.0,2451.0
9439,12150.0,42.0,106523.0,0.0,59.0,708.0
9441,16450.0,36.0,55260.0,2.0,60.0,3646.0
9443,15610.0,40.0,0.0,2.0,29.0,5530.0
9446,14340.0,27.0,42313.0,4.0,51.0,4929.0
9447,17050.0,48.0,0.0,9.0,55.0,4112.0
9450,5300.0,57.0,20046.0,2.0,55.0,4218.0
9454,6650.0,38.0,27547.0,4.0,24.0,6124.0
9456,15120.0,38.0,78372.0,0.0,42.0,531.0
9463,13660.0,32.0,65885.0,0.0,41.0,3844.0
9467,34210.0,44.0,55340.0,5.0,42.0,4570.0
9470,7270.0,25.0,0.0,0.0,46.0,4573.0
9475,7800.0,17.0,42862.0,0.0,63.0,4491.0
9477,11210.0,23.0,53122.0,0.0,44.0,6961.0
9480,21980.0,42.0,38305.0,6.0,28.0,7882.0
9481,28290.0,27.0,46416.0,0.0,35.0,4545.0
9483,14610.0,45.0,51773.0,1.0,38.0,3870.0
9484,7290.0,36.0,16193.0,3.0,23.0,5440.0
9489,13610.0,45.0,27434.0,0.0,34.0,4652.0
9492,13180.0,58.0,6324.0,0.0,43.0,5209.0
9493,8510.0,41.0,24139.0,2.0,46.0,6969.0
9502,20320.0,7.0,81427.0,2.0,55.0,5413.0
9506,16580.0,9.0,113356.0,0.0,47.0,1546.0
9508,18040.0,35.0,40259.0,1.0,39.0,6457.0
9511,21420.0,35.0,70460.0,0.0,55.0,2301.0
9516,6910.0,5.0,54067.0,0.0,43.0,1647.0
9522,11520.0,33.0,67399.0,0.0,32.0,2457.0
9524,5000.0,68.0,109104.0,6.0,35.0,5928.0
9525,22930.0,42.0,64049.0,0.0,48.0,3982.0
9532,20550.0,21.0,43574.0,1.0,43.0,1119.0
9537,33510.0,47.0,61352.0,4.0,47.0,4378.0
9541,9780.0,52.0,22796.0,3.0,60.0,4255.0
9551,22450.0,19.0,88981.0,0.0,38.0,1031.0
9561,31350.0,26.0,75556.0,1.0,45.0,7756.0
9562,20200.0,18.0,29567.0,7.0,54.0,7581.0
9572,10280.0,36.0,40777.0,3.0,47.0,2615.0
9574,13390.0,22.0,39720.0,4.0,43.0,4261.0
9581,8200.0,25.0,19956.0,4.0,47.0,2489.0
9584,10730.0,30.0,46254.0,1.0,46.0,3060.0
9585,14270.0,16.0,10653.0,3.0,38.0,5945.0
9586,1500.0,29.0,11802.0,5.0,47.0,693.0
9592,23050.0,46.0,68818.0,4.0,57.0,4101.0
9594,13250.0,5.0,38290.0,0.0,56.0,5846.0
9598,18620.0,21.0,113195.0,0.0,58.0,4274.0
9604,11620.0,5.0,89362.0,5.0,39.0,2017.0
9605,28330.0,28.0,60854.0,4.0,50.0,7400.0
9620,18900.0,15.0,26770.0,0.0,42.0,1946.0
9621,11300.0,50.0,31924.0,0.0,39.0,3905.0
9622,13070.0,75.0,53698.0,0.0,62.0,5064.0
9628,36360.0,14.0,7280.0,6.0,57.0,6139.0
9629,13990.0,60.0,51554.0,3.0,32.0,6040.0
9631,23780.0,35.0,101059.0,0.0,40.0,5047.0
9634,17030.0,13.0,36552.0,0.0,49.0,2497.0
9641,8450.0,17.0,44516.0,0.0,25.0,864.0
9644,6100.0,58.0,0.0,2.0,47.0,8128.0
9647,1500.0,17.0,0.0,8.0,44.0,2686.0
9651,7070.0,24.0,20717.0,0.0,35.0,3200.0
9657,16690.0,31.0,65624.0,0.0,60.0,6833.0
9665,22070.0,59.0,0.0,0.0,41.0,6022.0
9666,20750.0,78.0,46927.0,5.0,76.0,3589.0
9667,19150.0,37.0,54309.0,4.0,35.0,5728.0
9670,8020.0,24.0,29707.0,4.0,34.0,4994.0
9671,11130.0,58.0,38259.0,3.0,58.0,2658.0
9679,23650.0,40.0,30969.0,3.0,51.0,4688.0
9686,12330.0,31.0,27027.0,2.0,38.0,2888.0
9690,10240.0,23.0,27266.0,5.0,45.0,5267.0
9700,21280.0,47.0,154165.0,5.0,55.0,4857.0
9706,13810.0,31.0,63190.0,1.0,39.0,5383.0
9708,4900.0,46.0,61220.0,3.0,34.0,2610.0
9719,2340.0,30.0,68394.0,8.0,28.0,4193.0
9721,12490.0,19.0,94958.0,0.0,36.0,4840.0
9722,21170.0,15.0,70745.0,3.0,58.0,7483.0
9723,7370.0,30.0,15726.0,4.0,43.0,9742.0
9726,9040.0,47.0,22395.0,0.0,53.0,8748.0
9735,39130.0,44.0,216464.0,0.0,46.0,4493.0
9741,22740.0,21.0,70112.0,4.0,55.0,1356.0
9744,3900.0,38.0,13003.0,7.0,24.0,1089.0
9746,5100.0,58.0,0.0,3.0,36.0,4363.0
9747,5730.0,47.0,42254.0,3.0,27.0,3790.0
9749,5400.0,23.0,12876.0,7.0,39.0,4144.0
9755,30870.0,57.0,64916.0,4.0,45.0,4303.0
9757,13060.0,33.0,73551.0,4.0,42.0,2027.0
9763,14880.0,46.0,124092.0,7.0,50.0,2213.0
9775,11550.0,61.0,43482.0,5.0,57.0,1479.0
9776,24580.0,53.0,85596.0,2.0,59.0,2883.0
9781,3430.0,53.0,0.0,1.0,38.0,1005.0
9786,13900.0,11.0,0.0,9.0,29.0,6319.0
9799,22810.0,30.0,0.0,0.0,39.0,5996.0
9802,14370.0,40.0,6232.0,1.0,41.0,2102.0
9805,22610.0,26.0,41077.0,3.0,46.0,4979.0
9807,27620.0,55.0,50272.0,0.0,46.0,1102.0
9808,8850.0,49.0,43453.0,5.0,30.0,5007.0
9810,8900.0,62.0,68485.0,7.0,56.0,4167.0
9812,9640.0,28.0,34362.0,7.0,47.0,2493.0
9815,9800.0,19.0,72632.0,0.0,52.0,3780.0
9824,16030.0,5.0,107333.0,4.0,38.0,3101.0
9825,24130.0,37.0,73283.0,3.0,58.0,5313.0
9830,4270.0,51.0,11719.0,2.0,16.0,3562.0
9839,34800.0,21.0,135747.0,0.0,60.0,4859.0
9842,11490.0,11.0,22271.0,2.0,39.0,6042.0
9851,8020.0,5.0,65240.0,0.0,48.0,7619.0
9856,6620.0,33.0,0.0,1.0,47.0,2738.0
9857,14140.0,31.0,51920.0,0.0,48.0,4941.0
9860,13780.0,51.0,82813.0,0.0,40.0,1842.0
9867,9980.0,37.0,52913.0,4.0,50.0,5032.0
9868,28630.0,37.0,115100.0,9.0,44.0,2522.0
9872,20390.0,44.0,47983.0,0.0,42.0,7170.0
9876,6900.0,25.0,107009.0,0.0,54.0,5582.0
9879,18880.0,27.0,35263.0,0.0,55.0,1274.0
9885,11550.0,13.0,33422.0,13.0,48.0,1473.0
9892,23520.0,19.0,99002.0,0.0,40.0,4268.0
9894,6420.0,25.0,6038.0,0.0,44.0,1348.0
9908,7030.0,36.0,19341.0,1.0,36.0,7123.0
9911,18430.0,10.0,50159.0,3.0,46.0,4865.0
9912,7420.0,77.0,59196.0,0.0,55.0,2671.0
9913,1500.0,28.0,1249.0,1.0,59.0,3180.0
9916,5020.0,55.0,74379.0,5.0,42.0,3599.0
9920,10580.0,53.0,11233.0,4.0,41.0,3858.0
9925,17340.0,27.0,46393.0,0.0,40.0,1043.0
9928,3540.0,46.0,36343.0,3.0,32.0,6445.0
9933,6690.0,33.0,14941.0,0.0,37.0,5134.0
9940,8790.0,42.0,53008.0,1.0,41.0,3725.0
9944,6290.0,33.0,47880.0,2.0,42.0,3988.0
9952,25000.0,5.0,48292.0,0.0,34.0,2175.0
9958,6090.0,41.0,39322.0,1.0,35.0,1743.0
9959,5200.0,49.0,33236.0,4.0,37.0,5052.0
9960,10630.0,28.0,45300.0,1.0,46.0,3538.0
9967,14330.0,20.0,56313.0,7.0,72.0,3746.0
9982,4000.0,21.0,0.0,6.0,25.0,3567.0
9984,22820.0,18.0,109953.0,1.0,46.0,8047.0
9985,16430.0,19.0,41674.0,0.0,36.0,5436.0
9990,10160.0,30.0,0.0,6.0,30.0,1945.0
9992,14500.0,13.0,60965.0,4.0,69.0,2546.0
10004,7130.0,47.0,4913.0,5.0,42.0,5475.0
10007,21170.0,27.0,92234.0,1.0,48.0,2071.0
10009,12540.0,37.0,0.0,0.0,57.0,1425.0
10014,6900.0,13.0,0.0,2.0,54.0,1317.0
10026,13960.0,45.0,74578.0,5.0,50.0,6588.0
10027,18710.0,42.0,122070.0,3.0,55.0,2027.0
10035,11510.0,36.0,59053.0,3.0,41.0,1731.0
10037,8620.0,23.0,59905.0,4.0,32.0,520.0
10047,21490.0,22.0,0.0,10.0,38.0,1283.0
10053,13920.0,20.0,88236.0,2.0,36.0,2494.0
10056,5800.0,70.0,0.0,3.0,43.0,7197.0
10062,4610.0,28.0,31101.0,1.0,40.0,3321.0
10064,7000.0,25.0,12729.0,3.0,55.0,1611.0
10070,31570.0,31.0,91051.0,1.0,58.0,1307.0
10072,8860.0,60.0,105198.0,3.0,50.0,3380.0
10081,12500.0,16.0,61036.0,1.0,49.0,4654.0
10086,4190.0,5.0,26913.0,2.0,43.0,4386.0
10089,27450.0,38.0,85444.0,5.0,54.0,3501.0
10091,12790.0,41.0,62880.0,11.0,50.0,5627.0
10092,9120.0,25.0,6554.0,0.0,46.0,5805.0
10095,26750.0,17.0,86321.0,0.0,33.0,3949.0
10100,11490.0,37.0,32542.0,7.0,37.0,2105.0
10101,11890.0,42.0,31407.0,1.0,29.0,4506.0
10102,16570.0,41.0,12591.0,0.0,39.0,6097.0
10105,18780.0,5.0,30322.0,0.0,62.0,6561.0
10107,5700.0,48.0,26537.0,1.0,38.0,4863.0
10109,11100.0,39.0,24546.0,0.0,61.0,1493.0
10112,26810.0,18.0,53357.0,8.0,42.0,7506.0
10120,5200.0,33.0,0.0,0.0,37.0,1304.0
10123,5300.0,50.0,20148.0,10.0,38.0,5726.0
10135,6330.0,40.0,11303.0,0.0,37.0,1589.0
10137,16030.0,61.0,5939.0,2.0,21.0,2644.0
10146,8010.0,32.0,28329.0,0.0,33.0,5672.0
10148,7820.0,33.0,10232.0,1.0,53.0,3999.0
10149,16020.0,44.0,16897.0,4.0,62.0,8532.0
10150,9870.0,5.0,45734.0,3.0,38.0,2156.0
10151,18780.0,36.0,125753.0,3.0,47.0,2493.0
10156,10160.0,25.0,48630.0,0.0,38.0,2870.0
10160,16810.0,32.0,159399.0,0.0,53.0,4738.0
10161,4110.0,34.0,62177.0,0.0,38.0,5484.0
10163,18780.0,44.0,34637.0,0.0,46.0,5182.0
10164,25960.0,16.0,98421.0,6.0,43.0,485.0
10170,9260.0,31.0,28592.0,3.0,49.0,4753.0
10176,7330.0,51.0,57387.0,0.0,50.0,2811.0
10183,4750.0,14.0,0.0,9.0,32.0,3432.0
10190,15320.0,31.0,91221.0,0.0,47.0,3001.0
10208,6000.0,84.0,59763.0,2.0,45.0,1699.0
10211,19970.0,47.0,92251.0,4.0,44.0,4254.0
10212,13930.0,14.0,81294.0,1.0,43.0,2301.0
10214,17080.0,15.0,51103.0,6.0,37.0,4190.0
10215,11080.0,44.0,60755.0,7.0,35.0,4091.0
10217,5700.0,9.0,0.0,1.0,45.0,4858.0
10218,7950.0,38.0,19469.0,5.0,45.0,5226.0
10221,18990.0,43.0,86551.0,8.0,53.0,3613.0
10229,14670.0,42.0,52108.0,0.0,45.0,2553.0
10238,11770.0,52.0,34273.0,2.0,50.0,4778.0
10243,13420.0,53.0,16074.0,3.0,50.0,892.0
10250,20850.0,13.0,23048.0,3.0,37.0,1645.0
10251,26470.0,37.0,176849.0,0.0,56.0,7308.0
10258,17970.0,42.0,35362.0,3.0,46.0,2318.0
10260,24020.0,44.0,112264.0,5.0,47.0,3179.0
10262,34420.0,32.0,282198.0,2.0,47.0,3106.0
10264,24030.0,29.0,0.0,0.0,43.0,471.0
10269,12940.0,49.0,68360.0,7.0,46.0,3135.0
10285,1500.0,24.0,92185.0,0.0,41.0,1815.0
10287,11300.0,16.0,52966.0,5.0,45.0,2967.0
10293,32960.0,18.0,128523.0,1.0,51.0,3288.0
